symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
TRV,2017-09-22,119.336700,119.463800,False,118.368700,118.798900,reg,1291782
TRV,2017-09-25,119.952800,120.246100,False,118.857600,119.258500,reg,1136487
TRV,2017-09-26,119.855000,120.754600,False,119.532400,119.952800,reg,1298467
TRV,2017-09-27,119.874500,120.725300,False,119.776800,120.725300,reg,1103429
TRV,2017-09-28,120.079900,120.529700,False,119.542100,119.698500,reg,1097060
TRV,2017-09-29,119.806100,120.471000,False,119.199800,119.903900,reg,1285833
TRV,2017-10-02,120.588400,120.735000,False,119.018900,120.148300,reg,1587243
TRV,2017-10-03,120.960000,120.989300,False,119.679000,120.578600,reg,1275588
TRV,2017-10-04,121.155500,121.536900,False,120.549300,120.969700,reg,836932
TRV,2017-10-05,121.683600,122.074700,False,120.960900,121.233700,reg,1135716
TRV,2017-10-06,122.299600,122.583200,False,121.483100,121.820500,reg,1152158
TRV,2017-10-09,122.182300,122.710300,False,121.595600,122.035600,reg,723739
TRV,2017-10-10,123.150300,123.160100,False,122.006200,122.113800,reg,967885
TRV,2017-10-11,122.827600,123.521900,False,122.705400,122.837400,reg,1059411
TRV,2017-10-12,123.160100,123.697900,False,122.681000,123.228600,reg,1022192
TRV,2017-10-13,123.864200,124.353100,False,123.003700,123.365500,reg,1087096
TRV,2017-10-16,125.966500,126.748800,False,124.089100,124.509500,reg,1765934
TRV,2017-10-17,125.800300,126.005700,False,124.675800,125.595000,reg,1808224
TRV,2017-10-18,127.140000,127.276900,False,125.624300,125.849200,reg,1991720
TRV,2017-10-19,130.220200,130.220200,False,125.399400,126.905300,reg,2970858
TRV,2017-10-20,130.366900,131.139400,False,129.594400,131.031800,reg,1838805
TRV,2017-10-23,131.471800,131.491400,False,129.936600,130.767800,reg,1790192
TRV,2017-10-24,130.239700,131.422900,False,129.780200,131.070900,reg,1712252
TRV,2017-10-25,128.861000,130.484200,False,128.831600,130.425500,reg,1628943
TRV,2017-10-26,129.017400,129.946400,False,127.853800,129.780200,reg,1490813
TRV,2017-10-27,128.156900,128.763200,False,127.169300,128.636100,reg,1602413
TRV,2017-10-30,129.682400,129.936600,False,127.902700,128.186300,reg,1579156
TRV,2017-10-31,129.516100,130.005100,False,129.286300,129.545500,reg,1499914
TRV,2017-11-01,130.513500,131.061100,False,129.692100,131.012200,reg,1749583
TRV,2017-11-02,131.706500,132.703900,False,130.014800,130.963300,reg,2167884
TRV,2017-11-03,130.366900,131.745600,False,129.926800,131.471800,reg,1088837
TRV,2017-11-06,130.484200,130.816700,False,129.877900,130.591800,reg,734987
TRV,2017-11-07,130.758000,131.755400,False,130.454900,131.012200,reg,1495235
TRV,2017-11-08,130.562400,131.569600,False,130.484200,130.914500,reg,1564993
TRV,2017-11-09,131.550100,132.087900,False,129.506400,130.171300,reg,1353139
TRV,2017-11-10,132.537700,132.655000,False,130.396200,131.041600,reg,2107103
TRV,2017-11-13,130.366900,132.439900,False,130.249500,132.166100,reg,2742672
TRV,2017-11-14,130.894900,131.012200,False,128.773000,129.907300,reg,1812206
TRV,2017-11-15,130.748200,131.227000,False,129.809500,130.171300,reg,1837857
TRV,2017-11-16,127.912500,130.601500,False,127.762800,130.425500,reg,2375761
TRV,2017-11-17,127.042200,127.892900,False,126.846600,127.775600,reg,2372061
TRV,2017-11-20,126.895500,127.336500,False,125.937200,127.061700,reg,1565634
TRV,2017-11-21,127.736400,128.127600,False,127.140000,127.452900,reg,1128605
TRV,2017-11-22,127.130200,127.873300,False,126.846600,127.580000,reg,779723
TRV,2017-11-24,126.954200,127.374600,False,126.729300,127.149700,reg,305358
TRV,2017-11-27,127.589800,127.990700,False,126.787900,126.905300,reg,1349460
TRV,2017-11-28,130.063700,130.239700,False,127.120400,127.404000,reg,1821343
TRV,2017-11-29,131.550100,132.039000,False,130.112600,130.816700,reg,1772302
TRV,2017-11-30,132.567000,133.456900,False,130.860700,132.215000,reg,2193898
TRV,2017-12-01,133.192800,133.417700,False,131.129600,133.241700,reg,2549590
