symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CB,2017-09-22,138.917400,139.404600,False,137.991900,139.073300,reg,1009627
CB,2017-09-25,139.521500,139.696800,False,138.167300,138.917400,reg,1119155
CB,2017-09-26,137.962700,139.180500,False,137.241700,139.180500,reg,1635078
CB,2017-09-27,138.255000,138.868700,False,137.952900,138.868700,reg,1414821
CB,2017-09-28,139.224300,139.694300,False,138.470400,138.529100,reg,1796660
CB,2017-09-29,139.576800,139.733000,False,138.685800,138.773900,reg,1413249
CB,2017-10-02,142.455500,142.524000,False,139.405400,139.576800,reg,2225569
CB,2017-10-03,141.682000,142.357600,False,140.883900,142.357600,reg,1536714
CB,2017-10-04,141.730900,142.054000,False,141.280500,141.388200,reg,924602
CB,2017-10-05,142.670900,143.238800,False,141.309900,141.819000,reg,1362680
CB,2017-10-06,143.101700,143.561900,False,142.005100,142.945000,reg,1139962
CB,2017-10-09,143.003800,143.532500,False,141.975700,143.043000,reg,976682
CB,2017-10-10,144.208100,144.257100,False,142.631700,142.994000,reg,724189
CB,2017-10-11,144.296300,144.394200,False,143.390600,143.571700,reg,871356
CB,2017-10-12,143.522700,144.952300,False,143.170200,144.541000,reg,1117982
CB,2017-10-13,145.735600,146.078300,False,142.915700,143.542300,reg,1855687
CB,2017-10-16,147.184700,147.586200,False,145.441900,145.559400,reg,1503052
CB,2017-10-17,146.949700,147.312000,False,145.951000,146.930200,reg,1250676
CB,2017-10-18,147.958300,148.026800,False,145.804100,146.597200,reg,941377
CB,2017-10-19,150.768400,150.836900,False,146.988900,147.801600,reg,1561837
CB,2017-10-20,150.788000,152.051100,False,150.073200,151.845500,reg,1737950
CB,2017-10-23,151.953200,152.002100,False,150.122200,150.964200,reg,854821
CB,2017-10-24,151.179600,152.746300,False,151.169800,152.354600,reg,1512990
CB,2017-10-25,150.944600,152.031500,False,150.190700,151.316700,reg,1703702
CB,2017-10-26,151.522300,152.149000,False,150.827100,151.639800,reg,1218626
CB,2017-10-27,149.564100,151.032800,False,148.339900,151.032800,reg,2419552
CB,2017-10-30,149.701100,151.091500,False,148.222600,149.466100,reg,1338058
CB,2017-10-31,147.674300,150.249400,False,147.625300,149.485700,reg,2128614
CB,2017-11-01,148.154100,149.074500,False,147.370800,147.390400,reg,1511371
CB,2017-11-02,146.146800,148.947200,False,144.697700,148.438000,reg,2708702
CB,2017-11-03,145.177500,146.558100,False,144.678100,145.549600,reg,1822331
CB,2017-11-06,146.088100,146.293700,False,144.198300,144.668300,reg,1472269
CB,2017-11-07,146.675600,147.664500,False,146.019600,146.695200,reg,1345219
CB,2017-11-08,146.969300,148.496800,False,146.499300,148.496800,reg,1466340
CB,2017-11-09,148.477200,148.555500,False,146.137100,146.607000,reg,1206764
CB,2017-11-10,148.193300,148.722000,False,146.920400,147.997400,reg,1016006
CB,2017-11-13,148.183500,148.663200,False,146.891000,147.987600,reg,1065364
CB,2017-11-14,147.547000,147.889700,False,146.293700,147.537200,reg,1216348
CB,2017-11-15,148.007200,148.584900,False,145.916700,147.116200,reg,1597537
CB,2017-11-16,145.755200,148.320500,False,145.696400,148.320500,reg,1244819
CB,2017-11-17,145.530000,146.048900,False,144.893500,145.099200,reg,966673
CB,2017-11-20,145.892300,146.293700,False,144.756500,145.471200,reg,983255
CB,2017-11-21,146.068500,146.871400,False,145.862900,146.381800,reg,960641
CB,2017-11-22,145.157900,146.000000,False,144.883700,145.657300,reg,982159
CB,2017-11-24,145.823700,145.990200,False,144.962100,145.990200,reg,465154
CB,2017-11-27,146.146800,146.577700,False,145.069800,145.823700,reg,798175
CB,2017-11-28,148.408700,148.947200,False,145.892300,146.636400,reg,1119583
CB,2017-11-29,149.456300,150.136800,False,148.418500,149.074500,reg,1408596
CB,2017-11-30,148.937400,150.269000,False,147.468700,149.808800,reg,2256821
CB,2017-12-01,148.477200,149.603200,False,145.109000,148.741600,reg,1556358
CB,2017-12-04,147.674300,150.180900,False,147.664500,150.180900,reg,1311570
CB,2017-12-05,147.047700,148.301000,False,145.892300,148.301000,reg,1476218
CB,2017-12-06,147.723300,148.154100,False,146.460200,146.851800,reg,1395822
CB,2017-12-07,146.323100,147.831000,False,145.794400,147.488300,reg,1383400
CB,2017-12-08,146.920400,146.979100,False,145.167700,146.293700,reg,1311812
CB,2017-12-11,147.106400,147.145600,False,146.019600,146.910600,reg,1306392
CB,2017-12-12,147.361000,147.625300,False,146.479800,147.361000,reg,1216935
CB,2017-12-13,145.343900,147.576400,False,145.295000,147.576400,reg,1236869
CB,2017-12-14,143.072300,145.549600,False,142.200900,145.343900,reg,2639861
CB,2017-12-15,145.618100,146.283900,False,143.601100,143.982900,reg,2532963
CB,2017-12-18,144.776000,146.969300,False,144.002500,146.117500,reg,1394799
CB,2017-12-19,144.541000,146.004900,False,144.031900,145.285200,reg,1502503
CB,2017-12-20,142.925500,144.996300,False,142.690500,144.746700,reg,1656967
CB,2017-12-21,141.985500,143.885000,False,141.749500,143.699000,reg,1621912
CB,2017-12-22,142.171500,142.778600,False,141.290300,142.778600,reg,1322843
CB,2017-12-26,142.279200,143.219200,False,141.584000,141.868000,reg,744585
CB,2017-12-27,143.121300,143.326900,False,142.107900,142.553400,reg,1134126
CB,2017-12-28,143.810000,144.262600,False,143.200000,143.308200,reg,1270945
CB,2017-12-29,143.780500,144.882500,False,143.652600,144.321700,reg,1311145
CB,2018-01-02,140.012100,144.705400,False,139.126600,144.065900,reg,1986481
CB,2018-01-03,141.114100,141.822500,False,139.480800,139.628400,reg,2675392
CB,2018-01-04,141.684800,142.993400,False,141.035400,141.301000,reg,1935542
CB,2018-01-05,141.940600,142.629300,False,140.484400,142.039000,reg,1629097
CB,2018-01-08,141.222300,141.428900,False,139.727700,141.251800,reg,1556053
CB,2018-01-09,143.505000,143.869100,False,140.563100,141.428900,reg,2208646
CB,2018-01-10,142.954000,143.485300,False,142.619500,143.190200,reg,1541601
CB,2018-01-11,142.176700,143.534500,False,141.537200,142.895000,reg,1428613
CB,2018-01-12,143.298400,143.475500,False,141.360100,142.373500,reg,1357440
CB,2018-01-16,143.327900,143.819900,False,142.353800,143.613300,reg,1867848
CB,2018-01-17,145.167800,145.443300,False,143.436100,144.164200,reg,1729098
CB,2018-01-18,145.315400,145.925500,False,144.075700,145.177700,reg,1327419
CB,2018-01-19,145.817200,145.915600,False,144.587300,145.630300,reg,1474974
CB,2018-01-22,147.381700,147.411200,False,146.004200,146.151800,reg,1436637
CB,2018-01-23,150.825400,151.710900,False,147.342300,147.391500,reg,3036061
CB,2018-01-24,152.488200,152.881800,False,150.117000,150.697500,reg,2113562
CB,2018-01-25,152.321000,152.793200,False,150.820500,152.419400,reg,1641686
CB,2018-01-26,153.295000,153.403300,False,151.770000,152.468500,reg,1311417
CB,2018-01-29,151.642100,153.304900,False,151.455100,152.999900,reg,1334670
CB,2018-01-30,150.599100,153.049100,False,150.471200,151.464900,reg,2203700
CB,2018-01-31,153.639400,154.967700,False,151.371500,151.868400,reg,3363810
CB,2018-02-01,152.980200,154.377400,False,152.094700,153.334400,reg,2088052
CB,2018-02-02,150.786000,153.925200,False,150.638500,152.557100,reg,1469096
CB,2018-02-05,144.980900,151.189500,False,144.213400,150.530200,reg,2327624
CB,2018-02-06,143.534500,144.725100,False,139.175800,142.668700,reg,3348689
CB,2018-02-07,145.148200,147.234100,False,142.563500,143.259000,reg,3102309
CB,2018-02-08,138.132800,145.640100,False,138.054100,145.276100,reg,2266041
CB,2018-02-09,142.196400,143.249200,False,137.837600,139.382400,reg,3508423
CB,2018-02-12,142.285000,143.928100,False,140.189200,142.649000,reg,2205831
CB,2018-02-13,142.786800,143.180300,False,141.055100,141.448600,reg,1387834
CB,2018-02-14,144.921900,144.990700,False,141.488000,142.176700,reg,1989089
CB,2018-02-15,144.705400,146.191100,False,143.928100,145.345000,reg,1783073
CB,2018-02-16,144.636500,145.718800,False,143.701800,144.341400,reg,1514310
CB,2018-02-20,143.101600,145.285900,False,142.216100,144.528300,reg,1270533
CB,2018-02-21,141.409300,144.380700,False,141.360100,143.190200,reg,1581339
CB,2018-02-22,140.769700,142.949100,False,140.425300,141.684800,reg,1996686
CB,2018-02-23,141.694600,141.694600,False,139.903900,140.976300,reg,1386440
CB,2018-02-26,143.790400,144.288400,False,141.714300,141.871700,reg,1803216
CB,2018-02-27,141.871700,144.223300,False,141.871700,143.760800,reg,1739360
CB,2018-02-28,139.638200,143.327900,False,139.549700,142.353800,reg,1315306
CB,2018-03-01,137.562100,141.045200,False,136.942300,139.746400,reg,1377033
CB,2018-03-02,137.611300,137.768800,False,135.279400,136.804500,reg,1784650
CB,2018-03-05,139.284000,140.189200,False,136.873400,137.267000,reg,1357036
CB,2018-03-06,139.648000,139.933400,False,138.142600,139.470900,reg,1176263
CB,2018-03-07,138.378800,138.870700,False,137.326000,138.536200,reg,1462748
CB,2018-03-08,139.628400,140.039400,False,137.965500,138.496900,reg,1247739
CB,2018-03-09,141.684800,141.684800,False,138.910100,140.435200,reg,1568986
CB,2018-03-12,140.789400,142.747400,False,139.884200,141.871700,reg,1148954
CB,2018-03-13,139.657900,141.989800,False,139.490600,141.832400,reg,1307383
CB,2018-03-14,138.496900,140.405700,False,137.936000,140.405700,reg,1353976
CB,2018-03-15,138.792000,140.120300,False,138.418100,138.772400,reg,1378702
CB,2018-03-16,138.713300,140.248200,False,137.975400,138.900300,reg,2699502
CB,2018-03-19,138.044300,139.225000,False,137.227600,138.546100,reg,1414882
