symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
WYNN,2017-09-22,142.652700,143.809400,False,142.342600,142.652700,reg,1022774
WYNN,2017-09-25,138.931600,141.717500,False,138.016000,141.225300,reg,2193465
WYNN,2017-09-26,142.367200,142.741300,False,139.581300,140.162100,reg,1085675
WYNN,2017-09-27,143.016900,144.729800,False,142.328800,142.741300,reg,1348535
WYNN,2017-09-28,142.130900,143.853700,False,141.921300,143.135000,reg,1133087
WYNN,2017-09-29,146.600200,147.811100,False,144.188400,144.818400,reg,3214995
WYNN,2017-10-02,144.779000,146.551000,False,143.135000,144.818400,reg,3005981
WYNN,2017-10-03,144.798700,145.921000,False,144.080100,145.369700,reg,1708954
WYNN,2017-10-04,144.680600,145.281100,False,143.676500,144.355700,reg,1524957
WYNN,2017-10-05,144.670700,148.057200,False,144.523100,145.241700,reg,1719145
WYNN,2017-10-06,141.697800,143.557400,False,140.103000,142.426300,reg,3339545
WYNN,2017-10-09,141.136700,141.963600,False,137.031600,140.181800,reg,2587500
WYNN,2017-10-10,140.319600,143.016900,False,139.738800,142.032500,reg,1504470
WYNN,2017-10-11,141.038200,141.943900,False,139.797900,139.817500,reg,870212
WYNN,2017-10-12,138.567300,143.627300,False,137.927400,141.323700,reg,2441881
WYNN,2017-10-13,140.112900,140.979200,False,138.045600,139.089100,reg,1450292
WYNN,2017-10-16,144.523100,145.832400,False,141.550500,141.687900,reg,2831589
WYNN,2017-10-17,144.119500,145.025100,False,143.528800,144.277000,reg,1005854
WYNN,2017-10-18,143.066100,144.540600,False,142.258900,143.843800,reg,1173010
WYNN,2017-10-19,143.263000,143.361500,False,141.156400,141.756900,reg,785181
WYNN,2017-10-20,142.190000,144.532900,False,141.973400,144.513200,reg,1063148
WYNN,2017-10-23,142.505000,144.444300,False,142.150600,142.150600,reg,1213355
WYNN,2017-10-24,142.652700,143.381100,False,142.032500,142.751100,reg,735425
WYNN,2017-10-25,141.274500,144.266100,False,140.772400,142.347500,reg,1705435
WYNN,2017-10-26,143.076000,143.824100,False,140.509600,143.263000,reg,2748050
WYNN,2017-10-27,140.920100,143.725700,False,138.852800,140.437700,reg,3038145
WYNN,2017-10-30,139.010300,140.536200,False,138.188300,140.329400,reg,1636843
WYNN,2017-10-31,145.192500,147.318800,False,141.638700,141.638700,reg,3938054
WYNN,2017-11-01,149.189200,151.167900,False,147.535400,150.006300,reg,3463860
WYNN,2017-11-02,147.712600,149.760200,False,147.550200,149.189200,reg,1357250
WYNN,2017-11-03,147.752000,148.667500,False,146.777400,147.171200,reg,1214452
WYNN,2017-11-06,149.031700,151.876700,False,147.220400,147.712600,reg,1772805
WYNN,2017-11-07,149.819300,151.030100,False,148.391700,150.469000,reg,1286481
WYNN,2017-11-08,150.409900,150.616700,False,148.736400,149.878300,reg,2153362
WYNN,2017-11-09,151.197500,151.691800,False,148.884100,149.583000,reg,1455658
WYNN,2017-11-10,151.630600,152.260500,False,150.626500,150.803700,reg,903886
WYNN,2017-11-13,152.821800,153.963700,False,151.128600,151.355000,reg,1282934
WYNN,2017-11-14,151.207300,152.851300,False,149.907900,152.132700,reg,1101197
WYNN,2017-11-15,149.752000,150.621200,False,148.161800,150.621200,reg,1191080
WYNN,2017-11-16,151.312500,152.399000,False,149.939700,150.127300,reg,1269890
WYNN,2017-11-17,150.403900,151.796500,False,150.107600,151.016200,reg,849583
WYNN,2017-11-20,155.026200,155.865700,False,151.694800,151.855800,reg,1771410
WYNN,2017-11-21,156.616400,156.774400,False,154.759500,155.026200,reg,916919
