symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
BK,2017-09-22,51.409900,51.493400,False,50.948500,51.243000,reg,3235795
BK,2017-09-25,51.243000,51.508100,False,50.791500,51.282300,reg,2848848
BK,2017-09-26,51.164500,51.439400,False,51.095800,51.409900,reg,2098545
BK,2017-09-27,51.792800,51.989100,False,51.508100,51.989100,reg,3390927
BK,2017-09-28,52.038200,52.048000,False,51.567000,51.783000,reg,2714257
BK,2017-09-29,52.048000,52.337600,False,51.832000,52.048000,reg,2746317
BK,2017-10-02,52.666500,52.681200,False,51.890900,51.940000,reg,2280923
BK,2017-10-03,52.813700,52.970800,False,52.470100,52.970800,reg,1857401
BK,2017-10-04,52.813700,53.078800,False,52.607600,52.666500,reg,1905062
BK,2017-10-05,53.432200,53.564700,False,52.745000,52.813700,reg,2561859
BK,2017-10-06,53.471400,53.805200,False,53.049300,53.618700,reg,2412384
BK,2017-10-09,53.334000,53.638300,False,53.157300,53.550000,reg,1732417
BK,2017-10-10,53.657900,53.726700,False,53.284900,53.373300,reg,3179481
BK,2017-10-11,53.873900,53.932800,False,53.353600,53.638300,reg,2657702
BK,2017-10-12,53.736500,54.276400,False,53.657900,53.942600,reg,3103965
BK,2017-10-13,53.667800,54.083100,False,53.334000,53.569600,reg,3156289
BK,2017-10-16,53.707000,53.957400,False,53.471400,53.775700,reg,2384406
BK,2017-10-17,52.970800,53.756100,False,52.774400,53.756100,reg,3584488
BK,2017-10-18,53.461600,53.638300,False,53.103300,53.235800,reg,3513628
BK,2017-10-19,51.881100,53.147500,False,51.282300,53.019900,reg,8297780
BK,2017-10-20,52.146200,52.853000,False,51.959700,52.509400,reg,6977814
BK,2017-10-23,51.547400,52.146200,False,51.331400,52.116700,reg,5386921
BK,2017-10-24,51.910600,52.077500,False,51.738800,51.763300,reg,4447837
BK,2017-10-25,50.801300,52.136300,False,50.428300,52.038200,reg,8130451
BK,2017-10-26,51.262700,51.616100,False,50.879800,51.086000,reg,4978332
BK,2017-10-27,51.184100,51.341200,False,50.702100,51.115400,reg,5090769
