symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
HD,2017-09-22,156.577400,156.694800,False,155.637800,155.765000,reg,3576479
HD,2017-09-25,157.683400,158.006400,False,156.362100,156.655700,reg,4897741
HD,2017-09-26,157.840000,158.564300,False,157.380000,158.123900,reg,3222646
HD,2017-09-27,157.507200,158.260900,False,156.743800,157.957500,reg,3966238
HD,2017-09-28,158.916700,159.004800,False,157.252800,157.311500,reg,4614080
HD,2017-09-29,160.091300,160.140200,False,158.711200,159.053700,reg,3467426
HD,2017-10-02,160.541500,160.766600,False,159.758500,160.717700,reg,2721377
HD,2017-10-03,161.667100,161.774800,False,160.521900,160.580700,reg,3046381
HD,2017-10-04,161.784600,162.557800,False,161.412600,161.980300,reg,2746513
HD,2017-10-05,162.597000,162.724200,False,160.776400,161.569200,reg,3504865
HD,2017-10-06,162.332700,163.096200,False,162.225000,162.655700,reg,2916301
HD,2017-10-09,162.195700,163.096200,False,161.911800,162.616500,reg,2131837
HD,2017-10-10,161.657300,162.283800,False,161.148400,162.185900,reg,2755438
HD,2017-10-11,161.745400,162.347400,False,160.962400,161.628000,reg,2319308
HD,2017-10-12,161.099400,161.902000,False,160.982000,161.902000,reg,3397775
HD,2017-10-13,160.982000,162.547900,False,160.864500,161.422400,reg,3259004
HD,2017-10-16,160.737300,161.177700,False,159.797600,160.982000,reg,2586716
HD,2017-10-17,159.885700,161.422400,False,158.085800,160.737300,reg,4189197
HD,2017-10-18,159.983600,160.756800,False,159.885700,159.954200,reg,2758595
HD,2017-10-19,159.778000,160.629600,False,159.318000,160.032500,reg,2676062
HD,2017-10-20,159.964000,160.668700,False,159.288600,160.492600,reg,4166481
HD,2017-10-23,161.246200,162.738900,False,160.277200,160.561100,reg,3995110
HD,2017-10-24,162.508900,162.929800,False,161.158100,161.177700,reg,3686663
HD,2017-10-25,162.548000,163.409400,False,161.873000,162.587200,reg,4189398
HD,2017-10-26,164.094500,164.378400,False,162.584000,162.861200,reg,3750464
HD,2017-10-27,163.791100,164.192400,False,162.929800,163.262500,reg,3720385
HD,2017-10-30,161.804100,163.448500,False,161.383300,163.448500,reg,3906265
HD,2017-10-31,162.264200,162.812300,False,161.598600,161.892200,reg,2922416
HD,2017-11-01,161.872700,163.203800,False,161.618200,162.890600,reg,3568321
HD,2017-11-02,159.259300,161.510500,False,157.125500,161.510500,reg,6518907
HD,2017-11-03,160.903700,161.490900,False,159.229900,159.552900,reg,3080941
HD,2017-11-06,160.737300,161.383300,False,159.552900,161.305000,reg,3275469
HD,2017-11-07,160.189100,160.913400,False,159.376700,160.610000,reg,3198129
HD,2017-11-08,160.570900,161.187500,False,159.807400,159.875900,reg,2912866
HD,2017-11-09,159.807400,160.654100,False,158.838400,160.619800,reg,3405186
HD,2017-11-10,160.629600,161.089600,False,159.474600,159.875900,reg,3554945
HD,2017-11-13,161.843300,163.105900,False,160.766600,161.148400,reg,7189270
HD,2017-11-14,164.495800,164.574100,False,159.690000,160.150000,reg,10284002
HD,2017-11-15,161.960800,163.889000,False,161.843300,163.889000,reg,5534520
HD,2017-11-16,163.947700,164.202200,False,162.538200,163.145100,reg,4587949
HD,2017-11-17,164.182600,164.858000,False,162.538200,163.458300,reg,4530127
HD,2017-11-20,166.835100,167.070000,False,164.241300,164.574100,reg,4699894
HD,2017-11-21,169.194000,169.194000,False,166.541500,166.913400,reg,6229029
HD,2017-11-22,168.411000,169.272300,False,168.391400,169.223400,reg,4133497
HD,2017-11-24,168.675300,169.428900,False,168.100200,168.459900,reg,1853587
HD,2017-11-27,170.466500,171.200600,False,168.724200,169.203800,reg,4539828
HD,2017-11-28,172.825300,173.021100,False,169.322300,171.181000,reg,6048963
HD,2017-11-29,174.369800,175.530700,False,172.825300,173.700900,reg,4902161
HD,2017-11-30,176.898100,177.734300,False,174.527200,175.176500,reg,9180664
HD,2017-12-01,177.488300,177.665400,False,173.828800,177.389900,reg,4683390
HD,2017-12-04,181.895500,183.282600,False,180.213300,180.213300,reg,6193849
HD,2017-12-05,179.878800,181.905400,False,179.297300,179.751000,reg,6347568
HD,2017-12-06,177.862200,179.190200,False,175.776600,177.321100,reg,6892458
HD,2017-12-07,179.042700,179.613200,False,176.848900,179.042700,reg,5484946
HD,2017-12-08,180.429700,180.911800,False,179.200100,179.534500,reg,5092113
HD,2017-12-11,179.288600,179.987100,False,178.177000,178.904900,reg,6038891
HD,2017-12-12,178.845900,180.233000,False,178.708200,178.845900,reg,5275512
HD,2017-12-13,180.055900,180.685500,False,179.042700,179.052500,reg,5177363
HD,2017-12-14,179.170500,181.010200,False,179.101700,180.606800,reg,3542922
HD,2017-12-15,179.613200,180.233000,False,179.170500,180.016600,reg,8202172
HD,2017-12-18,181.728300,182.456300,False,180.518300,180.518300,reg,5011891
HD,2017-12-19,182.958000,183.686000,False,181.600400,182.230000,reg,4576282
HD,2017-12-20,184.266400,184.849100,False,183.012100,183.961400,reg,5383692
HD,2017-12-21,185.023900,185.771500,False,184.394300,184.836900,reg,5859058
HD,2017-12-22,185.073000,185.397700,False,184.227000,185.397700,reg,3256564
HD,2017-12-26,187.266800,187.325800,False,185.279600,185.466500,reg,2969182
HD,2017-12-27,187.099600,188.378400,False,186.922500,187.502900,reg,5912613
HD,2017-12-28,186.696200,187.876700,False,186.558500,187.807900,reg,3175674
HD,2017-12-29,186.450300,187.640600,False,186.450300,187.640600,reg,4637827
HD,2018-01-02,184.974700,187.621000,False,184.955300,187.119200,reg,4684674
HD,2018-01-03,185.938700,186.283100,False,184.767100,184.945200,reg,4530468
HD,2018-01-04,187.414400,187.768500,False,185.407500,186.784800,reg,4047365
HD,2018-01-05,189.372000,189.411400,False,187.414400,187.827500,reg,4224807
HD,2018-01-08,188.919500,190.572200,False,188.486700,188.604700,reg,3508451
HD,2018-01-09,189.962300,190.326300,False,188.526000,189.568800,reg,3012324
HD,2018-01-10,188.683400,190.076400,False,188.535800,189.627800,reg,3119520
HD,2018-01-11,191.516600,191.565800,False,188.289900,188.565400,reg,3899237
HD,2018-01-12,193.228300,196.179600,False,191.654300,192.323300,reg,6748410
HD,2018-01-16,193.120100,195.716800,False,192.520000,194.644900,reg,5692715
HD,2018-01-17,196.573100,196.573100,False,193.641600,194.290800,reg,3996052
HD,2018-01-18,195.107300,196.986300,False,194.448200,196.533700,reg,4474606
HD,2018-01-19,198.058600,198.058600,False,195.894300,196.563300,reg,5809640
HD,2018-01-22,201.137700,201.147500,False,198.235600,198.324200,reg,4857697
HD,2018-01-23,201.570500,202.997000,False,200.833700,201.560700,reg,3621745
HD,2018-01-24,202.869100,203.734800,False,201.227200,201.865700,reg,4370661
HD,2018-01-25,202.032900,203.469200,False,200.527800,203.439700,reg,3537694
HD,2018-01-26,203.862700,203.941200,False,201.118000,202.259200,reg,3778050
HD,2018-01-29,201.590200,204.231600,False,201.383600,203.862700,reg,3632937
HD,2018-01-30,198.530800,199.849000,False,188.457100,198.196300,reg,5979620
HD,2018-01-31,197.635500,201.750600,False,196.976400,199.917800,reg,4547323
HD,2018-02-01,196.651800,198.963600,False,195.058100,196.100900,reg,3553795
HD,2018-02-02,190.818100,196.061500,False,190.296800,196.012400,reg,6178952
HD,2018-02-05,180.134600,191.137900,False,177.449000,186.981500,reg,10618526
HD,2018-02-06,187.935800,188.840800,False,172.569600,175.717600,reg,11682716
HD,2018-02-07,188.181700,191.354300,False,186.637200,187.630800,reg,6016847
HD,2018-02-08,178.275300,188.034100,False,177.990000,188.034100,reg,7241823
HD,2018-02-09,181.128200,182.977700,False,172.933600,180.272300,reg,9059239
HD,2018-02-12,181.069200,183.971200,False,180.429700,183.518700,reg,6783710
HD,2018-02-13,180.734700,181.000300,False,177.950700,180.252700,reg,4273771
HD,2018-02-14,181.688900,182.052900,False,178.108100,178.924600,reg,6767034
HD,2018-02-15,182.259500,184.148300,False,180.277300,183.705600,reg,5113323
HD,2018-02-16,183.931900,184.935300,False,181.856200,182.052900,reg,7619162
HD,2018-02-20,183.676100,188.329300,False,183.282600,186.814300,reg,8922129
HD,2018-02-21,180.085400,184.925500,False,179.888700,184.168000,reg,7527186
HD,2018-02-22,182.456300,183.194000,False,179.937900,180.734700,reg,5653924
HD,2018-02-23,185.289500,185.348500,False,182.603800,183.174400,reg,4315388
HD,2018-02-26,185.397700,186.706100,False,184.807500,186.096100,reg,4647963
HD,2018-02-27,181.974200,186.174800,False,181.954600,185.801000,reg,4618805
HD,2018-02-28,179.308300,183.616600,False,179.308300,181.413500,reg,6419903
HD,2018-03-01,176.721000,181.403700,False,175.353600,179.780500,reg,6123863
