symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
AMG,2017-09-22,183.773500,183.872800,False,181.180300,182.958800,reg,277603
AMG,2017-09-25,185.581700,185.820100,False,183.425700,183.495300,reg,186213
AMG,2017-09-26,184.588100,186.287100,False,184.468900,185.800300,reg,232810
AMG,2017-09-27,187.230900,188.631800,False,185.571700,185.710800,reg,354255
AMG,2017-09-28,188.164900,188.607000,False,186.287100,187.062000,reg,146917
AMG,2017-09-29,188.602000,190.738000,False,187.042200,187.489300,reg,176650
AMG,2017-10-02,191.354100,191.836000,False,187.717800,188.790800,reg,269790
AMG,2017-10-03,191.622300,192.471800,False,188.780800,190.758000,reg,422424
AMG,2017-10-04,193.818100,194.543300,False,191.935300,192.536400,reg,365543
AMG,2017-10-05,193.957100,195.497100,False,193.341200,194.076400,reg,234492
AMG,2017-10-06,193.361000,194.533400,False,191.870700,194.016800,reg,180973
AMG,2017-10-09,192.864300,194.732100,False,192.288000,193.987000,reg,289515
AMG,2017-10-10,193.957100,194.225400,False,191.751500,193.649200,reg,355039
AMG,2017-10-11,193.301400,194.394300,False,192.745000,193.967100,reg,321744
AMG,2017-10-12,192.506600,194.483700,False,191.532900,192.993400,reg,391899
AMG,2017-10-13,192.297900,194.602800,False,191.244800,192.536400,reg,364396
AMG,2017-10-16,194.036600,194.692400,False,192.904000,192.904000,reg,291799
AMG,2017-10-17,192.536400,194.493700,False,192.139000,194.304900,reg,243098
AMG,2017-10-18,194.195600,194.910900,False,192.481800,192.596000,reg,171995
AMG,2017-10-19,194.453900,195.050000,False,192.168800,192.874200,reg,116010
AMG,2017-10-20,196.262100,197.022200,False,194.722200,194.722200,reg,223342
AMG,2017-10-23,194.583100,197.111600,False,194.145900,196.321800,reg,287631
AMG,2017-10-24,194.324800,195.854800,False,193.609400,195.427600,reg,221122
AMG,2017-10-25,187.966200,195.536900,False,186.465900,194.453900,reg,422806
AMG,2017-10-26,189.754500,189.993000,False,187.688000,188.512600,reg,306540
AMG,2017-10-27,189.446500,190.658600,False,188.234400,189.118600,reg,296195
AMG,2017-10-30,184.300000,187.280600,False,182.670600,187.280600,reg,393447
AMG,2017-10-31,185.293600,186.376500,False,183.058100,183.475400,reg,517073
AMG,2017-11-01,184.906100,187.350200,False,184.478900,186.634800,reg,303284
AMG,2017-11-02,184.141100,185.770500,False,182.700400,184.468900,reg,237274
AMG,2017-11-03,184.151000,184.359600,False,182.268300,183.376000,reg,384323
AMG,2017-11-06,184.856400,185.760500,False,183.475400,184.131100,reg,226784
AMG,2017-11-07,184.339800,186.575200,False,183.296600,184.856400,reg,239681
AMG,2017-11-08,184.946000,185.493100,False,183.185600,184.070800,reg,238045
AMG,2017-11-09,184.110600,185.622400,False,183.016500,183.424300,reg,369251
AMG,2017-11-10,183.364600,185.572600,False,182.608700,184.548200,reg,239455
AMG,2017-11-13,181.872700,182.360100,False,180.354700,181.872700,reg,282560
AMG,2017-11-14,182.161200,182.370000,False,179.445900,180.838300,reg,467628
AMG,2017-11-15,183.772400,184.229800,False,177.904300,179.943200,reg,353128
AMG,2017-11-16,184.488500,186.139600,False,184.050900,184.995800,reg,243759
AMG,2017-11-17,185.085300,186.557300,False,183.106000,183.543600,reg,321877
AMG,2017-11-20,185.672100,187.333100,False,185.145000,185.861100,reg,203541
AMG,2017-11-21,189.302400,189.322300,False,185.995300,186.865600,reg,270181
AMG,2017-11-22,188.964200,189.914100,False,188.844900,189.511300,reg,148790
AMG,2017-11-24,189.342200,189.789700,False,188.069100,189.750000,reg,85793
