symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CCL,2017-09-22,62.484800,62.781100,False,62.028300,62.650000,reg,3513512
CCL,2017-09-25,61.678600,62.533400,False,61.270700,61.979800,reg,5020397
CCL,2017-09-26,63.446400,64.349800,False,62.921900,63.096800,reg,6144255
CCL,2017-09-27,61.853500,63.796100,False,61.727200,63.427000,reg,3948168
CCL,2017-09-28,62.523700,62.552800,False,61.202700,61.309500,reg,4009007
CCL,2017-09-29,62.718000,62.921900,False,61.940900,62.494600,reg,3477523
CCL,2017-10-02,62.582000,62.698500,False,62.076900,62.222600,reg,3339281
CCL,2017-10-03,62.261400,62.747100,False,62.067200,62.368300,reg,4082370
CCL,2017-10-04,63.320200,63.543600,False,62.601400,62.650000,reg,4010957
CCL,2017-10-05,64.019500,64.272100,False,63.057900,63.096800,reg,4504393
CCL,2017-10-06,63.747600,64.262300,False,63.322600,64.029200,reg,3411448
CCL,2017-10-09,64.544000,64.573200,False,63.504700,63.728100,reg,3157101
CCL,2017-10-10,65.156000,65.447400,False,64.652200,64.728600,reg,3571514
CCL,2017-10-11,65.272500,65.486200,False,65.000500,65.243400,reg,2879771
CCL,2017-10-12,64.942300,65.505600,False,64.864600,65.049100,reg,2727898
CCL,2017-10-13,65.991300,66.069000,False,65.078300,65.447400,reg,2998032
CCL,2017-10-16,66.282700,66.360400,False,65.369700,65.699900,reg,2552002
CCL,2017-10-17,66.175800,66.535200,False,65.874700,65.884400,reg,1877900
CCL,2017-10-18,65.525100,66.205000,False,65.126800,66.205000,reg,2605676
CCL,2017-10-19,63.903000,65.449400,False,63.757300,65.398800,reg,4742765
CCL,2017-10-20,63.990400,64.757700,False,63.825300,64.388600,reg,2640156
CCL,2017-10-23,64.204100,64.330300,False,63.679600,63.912700,reg,2142904
CCL,2017-10-24,64.514900,64.514900,False,64.038900,64.349800,reg,2258040
CCL,2017-10-25,63.951500,64.757700,False,63.835000,64.505200,reg,2530606
CCL,2017-10-26,64.689700,64.956800,False,64.340100,64.340100,reg,2149513
CCL,2017-10-27,65.282200,65.777600,False,64.126400,64.592600,reg,2741526
CCL,2017-10-30,64.126400,65.398800,False,64.092400,65.282200,reg,2255651
CCL,2017-10-31,64.485800,64.884000,False,64.165200,64.262300,reg,2589153
CCL,2017-11-01,62.718000,64.748000,False,62.305100,64.670300,reg,5136625
