symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
NWS,2017-09-22,13.218400,13.317000,False,13.144400,13.218400,reg,179190
NWS,2017-09-25,13.415700,13.415700,False,13.169100,13.267700,reg,328343
NWS,2017-09-26,13.218400,13.415700,False,13.169100,13.415700,reg,719482
NWS,2017-09-27,13.366400,13.465000,False,13.169100,13.169100,reg,442030
NWS,2017-09-28,13.465000,13.613000,False,13.218400,13.317000,reg,1023333
NWS,2017-09-29,13.465000,13.465000,False,13.317000,13.415700,reg,360188
NWS,2017-10-02,13.514300,13.563700,False,13.366400,13.465000,reg,357402
NWS,2017-10-03,13.514300,13.613000,False,13.366400,13.514300,reg,281812
NWS,2017-10-04,13.514300,13.613000,False,13.415700,13.514300,reg,287172
NWS,2017-10-05,13.514300,13.613000,False,13.440400,13.514300,reg,492436
NWS,2017-10-06,13.465000,13.539000,False,13.366400,13.465000,reg,285315
NWS,2017-10-09,13.366400,13.465000,False,13.317000,13.465000,reg,136621
NWS,2017-10-10,13.662300,13.662300,False,13.415700,13.465000,reg,806450
NWS,2017-10-11,13.563700,13.613000,False,13.465000,13.613000,reg,291175
NWS,2017-10-12,13.662300,13.711600,False,13.514300,13.514300,reg,208326
NWS,2017-10-13,13.859600,13.884300,False,13.613000,13.760900,reg,204183
NWS,2017-10-16,13.859600,13.908900,False,13.711600,13.810300,reg,268347
NWS,2017-10-17,13.760900,13.810300,False,13.662300,13.810300,reg,156977
NWS,2017-10-18,13.908900,13.908900,False,13.711600,13.760900,reg,568611
NWS,2017-10-19,13.711600,13.810300,False,13.662300,13.810300,reg,202149
NWS,2017-10-20,13.908900,13.908900,False,13.760900,13.859600,reg,457273
NWS,2017-10-23,13.810300,13.908900,False,13.760900,13.859600,reg,286395
NWS,2017-10-24,13.760900,13.859600,False,13.711600,13.760900,reg,544127
NWS,2017-10-25,13.810300,13.859600,False,13.613000,13.760900,reg,439497
NWS,2017-10-26,13.810300,13.958200,False,13.736300,13.810300,reg,474823
NWS,2017-10-27,13.760900,13.859600,False,13.613000,13.810300,reg,545628
NWS,2017-10-30,13.958200,13.958200,False,13.711600,13.760900,reg,245792
NWS,2017-10-31,13.711600,13.908900,False,13.711600,13.908900,reg,267381
NWS,2017-11-01,13.859600,14.007600,False,13.711600,13.810300,reg,447303
NWS,2017-11-02,13.859600,13.958200,False,13.662300,13.810300,reg,475751
NWS,2017-11-03,14.007600,14.007600,False,13.810300,13.859600,reg,299757
NWS,2017-11-06,14.352800,14.402100,False,13.958200,13.958200,reg,346979
NWS,2017-11-07,14.204900,14.599400,False,14.180200,14.303500,reg,372433
NWS,2017-11-08,14.254200,14.303500,False,14.106200,14.204900,reg,371568
NWS,2017-11-09,14.550100,14.648800,False,14.155500,14.204900,reg,525495
NWS,2017-11-10,15.339300,15.980500,False,14.698100,14.944700,reg,935985
NWS,2017-11-13,15.388600,15.536600,False,15.092700,15.289900,reg,490994
NWS,2017-11-14,15.339300,15.585900,False,15.142000,15.289900,reg,396137
NWS,2017-11-15,15.339300,15.388600,False,15.216000,15.388600,reg,340181
NWS,2017-11-16,15.783200,15.832500,False,15.289900,15.388600,reg,384162
NWS,2017-11-17,15.980500,16.054400,False,15.684500,15.733800,reg,1217845
NWS,2017-11-20,15.733800,15.931100,False,15.659900,15.931100,reg,1028572
NWS,2017-11-21,15.733800,15.832500,False,15.659900,15.733800,reg,2830108
NWS,2017-11-22,15.684500,15.783200,False,15.635200,15.783200,reg,1876386
NWS,2017-11-24,15.684500,15.783200,False,15.567600,15.733800,reg,197437
NWS,2017-11-27,15.733800,15.783200,False,15.635200,15.783200,reg,666769
NWS,2017-11-28,16.128400,16.128400,False,15.635200,15.635200,reg,795416
NWS,2017-11-29,16.227100,16.350400,False,15.980500,15.980500,reg,966045
NWS,2017-11-30,16.177700,16.375000,False,16.029800,16.079100,reg,912075
NWS,2017-12-01,16.227100,16.276400,False,15.832500,16.276400,reg,765111
NWS,2017-12-04,16.523000,16.818900,False,16.128400,16.227100,reg,1106593
NWS,2017-12-05,16.325700,16.597000,False,16.153100,16.572300,reg,901542
NWS,2017-12-06,16.325700,16.449000,False,16.177700,16.375000,reg,478367
NWS,2017-12-07,16.325700,16.375000,False,16.227100,16.375000,reg,266495
