symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
RCL,2017-09-22,112.918000,113.946400,False,112.447900,113.535100,reg,1490895
RCL,2017-09-25,111.537000,112.731900,False,110.871000,112.212800,reg,2098535
RCL,2017-09-26,114.778900,117.031600,False,112.947400,113.662400,reg,2414273
RCL,2017-09-27,113.358800,116.091400,False,113.162900,114.925900,reg,1805362
RCL,2017-09-28,115.778000,116.101200,False,112.722100,112.780900,reg,2088491
RCL,2017-09-29,116.101200,116.894500,False,114.328400,115.660400,reg,1743920
RCL,2017-10-02,116.669200,116.767200,False,115.131500,115.944500,reg,1617537
RCL,2017-10-03,116.551700,117.178500,False,115.396000,116.747600,reg,1151495
RCL,2017-10-04,119.166800,119.783800,False,116.551700,116.639900,reg,1694479
RCL,2017-10-05,121.115800,121.674100,False,119.352900,119.352900,reg,1819149
RCL,2017-10-06,120.851400,122.428300,False,120.253900,121.272500,reg,1076327
RCL,2017-10-09,121.967900,122.075700,False,120.449800,120.822000,reg,1111537
RCL,2017-10-10,122.232400,123.476200,False,122.026700,122.310700,reg,1445545
RCL,2017-10-11,122.438100,123.270600,False,121.938500,122.398900,reg,1579645
RCL,2017-10-12,122.428300,123.094300,False,121.948300,122.212800,reg,1709588
RCL,2017-10-13,125.141300,125.454700,False,122.692700,122.771100,reg,1817960
RCL,2017-10-16,124.769100,125.288200,False,123.897400,124.955200,reg,1231030
RCL,2017-10-17,124.602600,125.033500,False,124.387100,124.778900,reg,1013646
RCL,2017-10-18,122.310700,124.955200,False,122.281300,124.857200,reg,1855284
RCL,2017-10-19,118.628100,122.085500,False,118.569300,121.938500,reg,2823213
RCL,2017-10-20,118.226500,120.175600,False,117.668300,119.499800,reg,1898703
RCL,2017-10-23,119.235300,120.351900,False,118.265700,118.510600,reg,1503401
RCL,2017-10-24,119.881800,120.121700,False,118.873000,119.490000,reg,1340408
RCL,2017-10-25,118.784800,120.332300,False,118.226500,119.245100,reg,1287981
RCL,2017-10-26,120.528200,120.743600,False,119.333300,119.568300,reg,1036447
RCL,2017-10-27,121.654500,123.231400,False,119.196200,120.391100,reg,2192885
RCL,2017-10-30,119.480200,121.399900,False,118.833800,121.125600,reg,1986620
RCL,2017-10-31,121.223600,122.682900,False,119.671200,119.852400,reg,1454981
RCL,2017-11-01,118.373400,122.178500,False,117.805400,121.693700,reg,2092335
RCL,2017-11-02,120.557600,122.026700,False,118.442000,118.530100,reg,2195194
RCL,2017-11-03,120.645700,121.253000,False,120.244100,120.910200,reg,840372
RCL,2017-11-06,122.761300,124.622200,False,121.096200,121.096200,reg,2427377
RCL,2017-11-07,126.571200,130.998200,False,124.250000,129.470300,reg,3568522
RCL,2017-11-08,126.267600,127.501700,False,125.719100,126.825900,reg,1779046
RCL,2017-11-09,124.063900,126.424300,False,123.525200,125.738700,reg,2007557
RCL,2017-11-10,121.664300,122.810200,False,118.275500,122.594800,reg,2426833
RCL,2017-11-13,121.919000,122.183400,False,120.332300,120.361700,reg,1342033
RCL,2017-11-14,120.968900,121.120700,False,118.892500,120.253900,reg,1818885
RCL,2017-11-15,119.999300,121.253000,False,119.166800,120.391100,reg,1038183
RCL,2017-11-16,120.263700,121.194200,False,119.132500,120.449800,reg,1368586
RCL,2017-11-17,121.840600,121.967900,False,119.676100,119.676100,reg,1458395
RCL,2017-11-20,121.399900,122.271600,False,120.254000,121.840600,reg,1009447
RCL,2017-11-21,122.222600,122.947400,False,120.645700,121.967900,reg,1086532
RCL,2017-11-22,122.869000,123.055100,False,121.762300,122.712300,reg,819465
RCL,2017-11-24,122.633900,123.309700,False,122.095300,123.309700,reg,488595
RCL,2017-11-27,122.673100,123.593000,False,122.300900,122.869000,reg,859311
RCL,2017-11-28,123.211800,124.534000,False,122.144200,122.839600,reg,1143137
RCL,2017-11-29,122.134400,123.907200,False,121.488000,123.740700,reg,1062538
RCL,2017-11-30,121.331300,122.565400,False,117.594800,121.106000,reg,2426878
RCL,2017-12-01,122.653500,123.329300,False,119.999300,121.301900,reg,1847592
RCL,2017-12-04,122.506600,125.185300,False,122.506600,124.387100,reg,1626125
RCL,2017-12-05,120.293100,123.290200,False,120.195200,122.702500,reg,1267995
RCL,2017-12-06,120.489000,121.017900,False,119.108000,120.469400,reg,1370590
RCL,2017-12-07,121.497800,122.232400,False,119.950300,120.959100,reg,1298783
RCL,2017-12-08,122.653500,123.985500,False,121.537000,121.879800,reg,1276061
RCL,2017-12-11,122.869000,123.456700,False,121.899400,122.800400,reg,902894
RCL,2017-12-12,121.282300,122.996300,False,120.919900,121.282300,reg,1156087
RCL,2017-12-13,119.186400,121.292100,False,119.068800,121.194200,reg,1103234
RCL,2017-12-14,119.157000,120.263700,False,118.618300,119.372500,reg,1418563
RCL,2017-12-15,122.516400,123.064900,False,119.852400,119.852400,reg,1989184
RCL,2017-12-18,123.975800,127.002200,False,122.604600,122.790600,reg,2009341
RCL,2017-12-19,123.946400,125.973800,False,123.789700,124.710300,reg,1270796
RCL,2017-12-20,121.515700,125.097800,False,121.387700,124.231800,reg,1341317
