symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
EMR,2017-09-22,62.070800,62.188200,False,61.728300,61.982700,reg,2271452
EMR,2017-09-25,62.237100,62.481700,False,61.924000,62.080500,reg,2806312
EMR,2017-09-26,61.738100,62.276200,False,61.640300,62.266400,reg,3698570
EMR,2017-09-27,61.972900,62.207700,False,61.610900,61.914200,reg,3419175
EMR,2017-09-28,61.503300,62.090300,False,61.288000,61.767500,reg,2621732
EMR,2017-09-29,61.483700,61.708700,False,61.190200,61.395700,reg,2903664
EMR,2017-10-02,61.835900,61.953300,False,61.297800,61.513100,reg,3332635
EMR,2017-10-03,61.963100,62.021800,False,61.679400,61.933800,reg,2826003
EMR,2017-10-04,62.540400,62.613800,False,61.669600,61.943600,reg,2759634
EMR,2017-10-05,62.599100,62.726300,False,62.246900,62.520800,reg,1726019
EMR,2017-10-06,62.325100,62.696900,False,62.188200,62.374100,reg,1934078
EMR,2017-10-09,62.442600,62.657800,False,62.217500,62.334900,reg,1474302
EMR,2017-10-10,62.051200,62.726300,False,61.972900,62.726300,reg,1991451
EMR,2017-10-11,62.061000,62.144100,False,61.806600,61.972900,reg,1862937
EMR,2017-10-12,62.540400,62.648000,False,61.992500,61.992500,reg,1574371
EMR,2017-10-13,62.589300,63.010000,False,62.486600,62.863300,reg,1986165
EMR,2017-10-16,63.049200,63.518800,False,62.276200,62.736100,reg,2489934
EMR,2017-10-17,64.066700,64.673300,False,63.890600,64.154800,reg,3794441
EMR,2017-10-18,64.096100,64.389600,False,63.841700,64.017800,reg,2330216
EMR,2017-10-19,63.753600,64.105900,False,63.636200,63.900400,reg,2103132
EMR,2017-10-20,64.360300,64.419000,False,63.822100,64.105900,reg,2648105
EMR,2017-10-23,64.673300,65.010900,False,64.311300,64.321100,reg,2488174
EMR,2017-10-24,65.299500,65.857200,False,64.986400,65.054900,reg,2980195
EMR,2017-10-25,65.064700,65.505000,False,64.452300,65.299500,reg,2745131
EMR,2017-10-26,65.387600,65.602800,False,64.996200,65.348500,reg,2006067
EMR,2017-10-27,65.925700,66.322000,False,65.270200,65.475600,reg,3545190
EMR,2017-10-30,65.886600,66.180100,False,65.622400,65.818100,reg,3841723
EMR,2017-10-31,63.068700,65.671300,False,62.941600,65.573500,reg,9603582
EMR,2017-11-01,62.687200,63.489500,False,62.657800,63.166600,reg,5365549
EMR,2017-11-02,62.246900,62.843700,False,62.178400,62.794800,reg,4037090
EMR,2017-11-03,62.716500,63.362200,False,62.198000,62.423000,reg,4439470
EMR,2017-11-06,63.127400,63.411200,False,62.599100,62.863300,reg,3690440
EMR,2017-11-07,61.718500,62.992900,False,61.327200,62.657800,reg,4358115
EMR,2017-11-08,61.170600,61.855500,False,60.867300,61.679400,reg,2553277
EMR,2017-11-09,60.153100,60.970000,False,58.861600,60.769500,reg,5954140
EMR,2017-11-10,60.280300,60.309600,False,59.634500,60.025900,reg,3613357
EMR,2017-11-13,60.065000,60.299800,False,59.869300,60.299800,reg,2557309
EMR,2017-11-14,59.429000,60.143300,False,59.419300,59.898700,reg,2850095
EMR,2017-11-15,58.303900,59.389900,False,58.206000,59.184400,reg,4276694
EMR,2017-11-16,58.224600,58.934900,False,56.695500,57.267700,reg,10266696
EMR,2017-11-17,59.043400,59.428200,False,57.899100,58.066800,reg,5091761
EMR,2017-11-20,59.447900,59.620600,False,58.816500,59.063200,reg,5449384
EMR,2017-11-21,59.536700,59.872100,False,59.210200,59.526800,reg,3277548
EMR,2017-11-22,61.046100,61.243400,False,59.901700,59.931300,reg,5881522
EMR,2017-11-24,60.799400,61.282800,False,60.730400,61.144700,reg,2182603
EMR,2017-11-27,61.046100,61.440700,False,60.789600,60.789600,reg,3663521
EMR,2017-11-28,63.285500,63.300300,False,61.736600,61.776100,reg,6466878
EMR,2017-11-29,63.009300,63.699800,False,62.950100,63.196700,reg,3929495
EMR,2017-11-30,63.946500,64.183200,False,63.177000,63.315100,reg,5307042
EMR,2017-12-01,63.818200,64.420000,False,62.683700,64.035200,reg,4002806
EMR,2017-12-04,64.222700,65.751800,False,64.203000,64.469300,reg,4531121
EMR,2017-12-05,63.808300,64.439700,False,63.719600,63.960400,reg,2806107
EMR,2017-12-06,63.857700,64.498900,False,63.680100,63.768900,reg,3011741
EMR,2017-12-07,64.893500,64.913300,False,63.808300,63.985900,reg,3412629
EMR,2017-12-08,65.653100,65.870200,False,64.706100,64.942800,reg,3973899
EMR,2017-12-11,65.515000,66.008300,False,65.404000,65.465700,reg,2291936
EMR,2017-12-12,65.771500,66.126700,False,65.376900,65.801100,reg,2756398
EMR,2017-12-13,66.294400,66.639700,False,65.909700,65.998400,reg,3306823
EMR,2017-12-14,65.613700,66.915900,False,65.603800,66.521300,reg,2887715
EMR,2017-12-15,66.353600,66.619900,False,65.850400,66.097100,reg,4387039
EMR,2017-12-18,67.438800,67.951700,False,66.600200,66.866600,reg,3989432
EMR,2017-12-19,67.616300,67.843200,False,67.231600,67.537400,reg,3494373
EMR,2017-12-20,68.030700,68.800200,False,67.762800,68.070100,reg,5109796
EMR,2017-12-21,68.642300,68.859300,False,67.882700,68.316800,reg,2668652
EMR,2017-12-22,68.721200,68.898800,False,68.257600,68.770600,reg,1790218
EMR,2017-12-26,68.593000,68.829700,False,68.425300,68.760700,reg,1002200
EMR,2017-12-27,68.810000,68.839600,False,68.464700,68.810000,reg,1043448
EMR,2017-12-28,69.036900,69.056700,False,68.597900,68.918500,reg,1452960
EMR,2017-12-29,68.750800,69.263800,False,68.750800,69.096100,reg,1848874
EMR,2018-01-02,69.786700,69.806400,False,68.760700,69.115800,reg,3086515
EMR,2018-01-03,70.427900,70.497000,False,69.273700,69.766900,reg,3308783
EMR,2018-01-04,70.526600,70.842300,False,70.248400,70.536400,reg,2806379
EMR,2018-01-05,71.453900,71.498300,False,70.240500,70.792900,reg,3118806
EMR,2018-01-08,71.227000,71.453900,False,70.714000,71.453900,reg,2334812
EMR,2018-01-09,71.345400,71.611700,False,70.921200,71.444000,reg,3367691
EMR,2018-01-10,71.611700,71.720300,False,70.733700,70.773200,reg,2411341
EMR,2018-01-11,72.884400,72.904100,False,71.483500,71.897800,reg,2917413
EMR,2018-01-12,72.914000,73.446700,False,72.854800,73.002700,reg,3500893
EMR,2018-01-16,71.848500,72.884400,False,71.138200,72.401000,reg,3899883
EMR,2018-01-17,72.085300,72.785700,False,71.905500,72.065500,reg,3276125
EMR,2018-01-18,72.460200,72.953400,False,72.016200,72.489800,reg,2356169
EMR,2018-01-19,72.154300,72.805400,False,71.897800,72.637700,reg,3538255
EMR,2018-01-22,72.272700,72.292400,False,71.375000,71.957000,reg,3521480
EMR,2018-01-23,72.134600,72.854800,False,72.026100,72.351600,reg,3205619
EMR,2018-01-24,71.651200,72.710800,False,71.187500,72.548900,reg,3284325
EMR,2018-01-25,71.700500,72.213500,False,70.822500,72.095100,reg,3293690
EMR,2018-01-26,73.052100,73.052100,False,71.700500,71.917600,reg,3587451
EMR,2018-01-29,72.006400,72.874500,False,71.927400,72.677200,reg,2136367
EMR,2018-01-30,71.493400,71.927400,False,71.118500,71.453900,reg,2311602
EMR,2018-01-31,71.256600,72.260200,False,71.059300,71.966900,reg,5458129
EMR,2018-02-01,71.601900,72.114900,False,68.790300,70.467400,reg,3022225
EMR,2018-02-02,69.619000,71.365100,False,69.559800,70.891600,reg,4852958
EMR,2018-02-05,67.517700,70.457500,False,67.295700,69.076400,reg,4426299
EMR,2018-02-06,68.316800,70.418100,False,65.110600,65.801100,reg,7320437
EMR,2018-02-07,68.030700,69.569600,False,67.804800,68.474600,reg,4045693
EMR,2018-02-08,65.505200,68.188500,False,65.465700,68.030700,reg,4350192
EMR,2018-02-09,68.139200,68.829700,False,65.505200,66.590300,reg,5979295
EMR,2018-02-12,69.362500,70.102400,False,68.602800,68.770600,reg,5187914
EMR,2018-02-13,69.431500,69.569600,False,68.464700,68.948100,reg,3542085
EMR,2018-02-14,70.349000,70.940900,False,68.790300,69.757100,reg,5000194
EMR,2018-02-15,71.018200,72.100800,False,70.114300,71.445300,reg,4089784
EMR,2018-02-16,72.498100,72.875600,False,70.849300,70.899000,reg,4783836
EMR,2018-02-20,70.591100,72.662000,False,70.412300,71.932000,reg,3897201
EMR,2018-02-21,71.326100,72.081000,False,70.561300,70.640700,reg,4368230
EMR,2018-02-22,71.604200,72.071000,False,71.057900,71.574400,reg,2534679
EMR,2018-02-23,71.703500,72.061100,False,70.779800,71.991600,reg,1901649
EMR,2018-02-26,73.034500,73.123900,False,71.792900,72.359100,reg,3881238
EMR,2018-02-27,72.597500,73.928400,False,72.597500,72.984800,reg,3454843
EMR,2018-02-28,70.581100,72.925200,False,70.561300,72.915300,reg,4858805
EMR,2018-03-01,69.111100,71.028100,False,68.862800,70.481800,reg,4605649
EMR,2018-03-02,68.892600,69.150800,False,67.978800,68.644300,reg,3893723
EMR,2018-03-05,69.677300,70.044800,False,68.505200,68.674100,reg,3935463
EMR,2018-03-06,69.995100,70.134200,False,69.240200,70.134200,reg,2480550
EMR,2018-03-07,69.121000,70.104400,False,68.803200,69.200500,reg,3511699
EMR,2018-03-08,69.736900,69.806400,False,68.753500,69.478600,reg,3190706
EMR,2018-03-09,71.783000,71.822700,False,70.183800,70.918800,reg,3389652
EMR,2018-03-12,70.938700,71.991600,False,70.541400,71.822700,reg,2250810
EMR,2018-03-13,70.750000,71.470100,False,70.422200,71.127400,reg,3549283
EMR,2018-03-14,70.263300,71.256500,False,70.104400,71.256500,reg,3885315
EMR,2018-03-15,70.452000,70.730100,False,69.826300,70.342700,reg,3015210
EMR,2018-03-16,71.892200,71.892200,False,70.303000,70.640700,reg,9730928
EMR,2018-03-19,70.253400,71.385700,False,69.546000,71.385700,reg,3945227
EMR,2018-03-20,70.074600,71.147300,False,70.015000,70.620900,reg,2285285
EMR,2018-03-21,70.670500,71.345900,False,69.935500,70.223600,reg,2068518
EMR,2018-03-22,68.306600,69.866000,False,68.247000,69.806400,reg,3153787
EMR,2018-03-23,66.906100,68.851400,False,66.776900,68.544900,reg,2836151
EMR,2018-03-26,69.041600,69.195500,False,67.343100,67.978800,reg,3321810
EMR,2018-03-27,67.462300,69.419000,False,66.965700,69.170700,reg,2840773
EMR,2018-03-28,66.846500,67.934100,False,66.498800,67.690700,reg,2668733
EMR,2018-03-29,67.839700,68.356200,False,66.986500,67.184200,reg,1890758
EMR,2018-04-02,65.833300,67.651000,False,64.701000,67.591400,reg,3740005
EMR,2018-04-03,67.392800,67.432500,False,65.873100,66.339900,reg,5067089
EMR,2018-04-04,67.670900,67.929100,False,65.843300,66.220700,reg,3791880
EMR,2018-04-05,67.949000,68.305600,False,67.412600,68.058200,reg,2930364
EMR,2018-04-06,65.863100,67.700700,False,64.701000,67.343100,reg,4475551
EMR,2018-04-09,65.744000,66.965700,False,65.644600,66.200900,reg,2321435
EMR,2018-04-10,67.104700,67.482200,False,66.578300,66.578300,reg,2430264
EMR,2018-04-11,66.628000,67.452400,False,66.240600,66.459100,reg,2736705
EMR,2018-04-12,67.740400,68.147600,False,66.826600,66.896100,reg,3195090
EMR,2018-04-13,67.958900,68.725600,False,67.725500,68.346300,reg,3226301
EMR,2018-04-16,68.346300,68.693900,False,68.078100,68.624400,reg,2517375
EMR,2018-04-17,68.922400,69.210400,False,68.584700,68.991900,reg,3914809
EMR,2018-04-18,70.144100,70.839400,False,68.912500,69.369400,reg,3057596
EMR,2018-04-19,70.193800,70.442100,False,69.617700,70.074600,reg,2291995
EMR,2018-04-20,69.726900,70.263300,False,69.026700,70.253400,reg,3962630
EMR,2018-04-23,69.428900,70.640700,False,69.289900,69.925600,reg,2809181
EMR,2018-04-24,67.839700,70.809600,False,66.353000,70.809600,reg,4130006
EMR,2018-04-25,68.247000,68.574700,False,66.687500,67.571600,reg,2380324
EMR,2018-04-26,67.035200,68.405900,False,66.598200,68.237000,reg,3411413
EMR,2018-04-27,67.363000,67.457300,False,66.449200,66.896100,reg,4801013
EMR,2018-04-30,65.962500,67.690700,False,65.863100,67.531800,reg,4419117
EMR,2018-05-01,68.515100,68.594600,False,65.416200,65.992300,reg,7483838
EMR,2018-05-02,67.144400,68.465500,False,67.050100,68.415800,reg,4454605
EMR,2018-05-03,66.965700,67.377900,False,66.081700,67.055100,reg,3486499
EMR,2018-05-04,67.958900,68.281700,False,66.310100,66.498800,reg,2476304
EMR,2018-05-07,68.833000,69.428900,False,68.137700,68.187400,reg,3219318
EMR,2018-05-08,69.289900,69.389200,False,68.544900,68.852900,reg,3768761
EMR,2018-05-09,71.445300,71.455200,False,69.329600,69.637500,reg,3831413
EMR,2018-05-10,71.970000,72.060000,False,71.420000,71.950000,reg,2353645
EMR,2018-05-11,72.000000,72.580000,False,71.594000,71.970000,reg,2687263
EMR,2018-05-14,72.160000,72.730000,False,71.880000,72.300000,reg,3086937
EMR,2018-05-15,71.830000,72.110000,False,71.423000,71.690000,reg,2036682
EMR,2018-05-16,71.950000,72.470000,False,71.667400,71.930000,reg,1598656
EMR,2018-05-17,72.970000,73.180000,False,71.610000,72.050000,reg,2717512
EMR,2018-05-18,73.140000,73.366600,False,72.790000,72.850000,reg,1848222
EMR,2018-05-21,74.080000,74.350000,False,73.500000,73.600000,reg,2234496
EMR,2018-05-22,73.260000,74.360000,False,73.160000,74.080000,reg,2002678
EMR,2018-05-23,73.010000,73.270000,False,72.410000,72.830000,reg,1922152
EMR,2018-05-24,73.250000,73.370000,False,72.060000,72.930000,reg,2419365
EMR,2018-05-25,72.490000,72.855000,False,71.980000,72.850000,reg,2888452
EMR,2018-05-29,70.770000,71.820000,False,70.270000,71.770000,reg,2756573
EMR,2018-05-30,71.650000,71.900000,False,70.810000,71.180000,reg,2145336
EMR,2018-05-31,70.840000,71.930000,False,70.520000,71.880000,reg,2782845
EMR,2018-06-01,71.370000,71.850000,False,71.020000,71.550000,reg,3483127
EMR,2018-06-04,71.510000,72.170000,False,71.150000,71.700000,reg,1921794
EMR,2018-06-05,72.670000,73.050000,False,71.830000,71.860000,reg,4009254
EMR,2018-06-06,73.290000,73.360000,False,72.560000,72.830000,reg,2854408
EMR,2018-06-07,73.370000,73.890000,False,72.810000,73.440000,reg,1879496
EMR,2018-06-08,73.150000,73.295000,False,72.640000,73.180000,reg,2270183
EMR,2018-06-11,73.180000,73.680000,False,72.930000,73.200000,reg,1782146
EMR,2018-06-12,73.210000,73.420000,False,73.000000,73.420000,reg,1582622
EMR,2018-06-13,72.780000,73.370000,False,72.640000,73.170000,reg,2260432
EMR,2018-06-14,72.900000,73.410000,False,72.350000,73.170000,reg,2461900
EMR,2018-06-15,72.280000,73.090000,False,71.330000,72.830000,reg,4378145
EMR,2018-06-18,72.140000,72.320000,False,71.350000,71.590000,reg,2017479
EMR,2018-06-19,70.560000,71.220000,False,69.600000,70.910000,reg,3445619
EMR,2018-06-20,70.390000,70.990000,False,70.090000,70.990000,reg,1630449
EMR,2018-06-21,69.200000,70.340000,False,68.950000,70.070000,reg,3272752
EMR,2018-06-22,69.870000,70.730000,False,69.710000,70.730000,reg,5207472
EMR,2018-06-25,69.150000,69.780000,False,68.370000,69.440000,reg,4148870
EMR,2018-06-26,68.950000,69.825000,False,68.840000,69.360000,reg,3007293
EMR,2018-06-27,68.550000,70.122600,False,68.540000,69.310000,reg,2782823
EMR,2018-06-28,68.590000,68.900000,False,67.670000,68.480000,reg,1978030
EMR,2018-06-29,69.140000,70.030000,False,68.880000,69.100000,reg,4025739
EMR,2018-07-02,69.440000,69.570000,False,68.380000,68.500000,reg,2515124
EMR,2018-07-03,68.770000,70.450000,False,68.580000,70.140000,reg,1842679
EMR,2018-07-05,69.180000,69.350000,False,68.640000,69.250000,reg,2559115
EMR,2018-07-06,69.280000,69.560000,False,68.620000,69.220000,reg,2300066
EMR,2018-07-09,70.840000,71.010000,False,69.465000,69.570000,reg,2236892
EMR,2018-07-10,70.990000,71.285000,False,70.545000,70.840000,reg,2671809
EMR,2018-07-11,69.070000,70.350000,False,68.810000,70.300000,reg,3255722
EMR,2018-07-12,70.230000,70.350000,False,69.440000,70.330000,reg,2229167
EMR,2018-07-13,70.580000,70.850000,False,70.040000,70.210000,reg,1554695
EMR,2018-07-16,69.310000,70.813400,False,69.180000,70.650000,reg,2727758
EMR,2018-07-17,69.480000,69.640000,False,68.620000,69.170000,reg,2646650
EMR,2018-07-18,69.690000,70.050000,False,68.940000,69.540000,reg,2902217
EMR,2018-07-19,69.800000,70.320000,False,69.230000,69.350000,reg,2490568
EMR,2018-07-20,69.280000,69.880000,False,69.180000,69.270000,reg,2234135
EMR,2018-07-23,67.890000,69.235000,False,67.810000,69.200000,reg,2832114
EMR,2018-07-24,68.870000,69.260000,False,68.350000,68.420000,reg,3076319
EMR,2018-07-25,70.200000,70.280000,False,68.700000,68.800000,reg,2768294
EMR,2018-07-26,71.260000,71.700000,False,70.390000,70.390000,reg,2755473
EMR,2018-07-27,71.260000,71.650000,False,70.930000,71.460000,reg,1753257
