symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
FLR,2017-09-22,40.286200,40.483100,False,40.079500,40.433900,reg,1932260
FLR,2017-09-25,40.955500,40.965400,False,40.061400,40.099200,reg,1257769
FLR,2017-09-26,41.181900,41.398500,False,40.817800,40.945700,reg,1184822
FLR,2017-09-27,41.437800,41.595300,False,41.122900,41.241000,reg,1300848
FLR,2017-09-28,41.477200,41.585500,False,41.054000,41.437800,reg,1450943
FLR,2017-09-29,41.437800,41.578600,False,41.305000,41.398500,reg,1638657
FLR,2017-10-02,42.382700,42.441800,False,41.339400,41.349300,reg,1669819
FLR,2017-10-03,42.136700,42.382700,False,41.782300,42.294200,reg,1515981
FLR,2017-10-04,42.274500,42.766600,False,41.998900,42.146500,reg,2503827
FLR,2017-10-05,42.422100,42.569800,False,42.134900,42.254800,reg,1322557
FLR,2017-10-06,42.244900,42.422100,False,41.861100,42.117000,reg,1477209
FLR,2017-10-09,41.920100,42.422100,False,41.792200,42.422100,reg,1311451
FLR,2017-10-10,41.880800,42.244400,False,41.811900,42.166200,reg,888998
FLR,2017-10-11,41.939800,41.984100,False,41.634700,41.811900,reg,2305374
FLR,2017-10-12,41.939800,41.959500,False,41.733100,41.821700,reg,751875
FLR,2017-10-13,41.939800,42.313800,False,41.900400,42.264600,reg,736111
FLR,2017-10-16,41.900400,42.264600,False,41.880800,42.126800,reg,1102859
FLR,2017-10-17,41.870900,42.126800,False,41.747900,41.998900,reg,1341681
FLR,2017-10-18,41.880800,42.038200,False,41.782300,41.841400,reg,965633
FLR,2017-10-19,42.382700,42.382700,False,41.605200,41.743000,reg,1577325
FLR,2017-10-20,42.510700,42.766600,False,42.353200,42.609100,reg,1142758
FLR,2017-10-23,41.910300,42.559900,False,41.826600,42.559900,reg,1898983
FLR,2017-10-24,42.048100,42.067000,False,41.861100,41.920100,reg,1203035
FLR,2017-10-25,41.831600,42.062900,False,41.772500,41.998900,reg,1398583
FLR,2017-10-26,42.018600,42.313800,False,41.880800,41.979200,reg,716612
FLR,2017-10-27,42.067800,42.205600,False,41.821700,41.831600,reg,836846
FLR,2017-10-30,42.313800,42.363100,False,41.831600,41.969300,reg,1347420
FLR,2017-10-31,42.412300,42.855200,False,42.236500,42.461500,reg,1435883
FLR,2017-11-01,43.248900,43.455600,False,42.461500,42.746900,reg,2118948
FLR,2017-11-02,43.760700,43.819800,False,43.150500,43.189800,reg,2246113
FLR,2017-11-03,46.123000,46.201700,False,43.859200,43.859200,reg,2725777
FLR,2017-11-06,47.806100,47.889700,False,46.329700,46.329700,reg,2488873
FLR,2017-11-07,47.323800,48.002900,False,47.225400,47.934000,reg,1661624
FLR,2017-11-08,46.871000,47.589500,False,46.536400,47.215500,reg,1841272
FLR,2017-11-09,46.310000,46.703700,False,46.113100,46.437900,reg,1664754
FLR,2017-11-10,46.300100,46.575700,False,46.132800,46.260800,reg,895273
FLR,2017-11-13,45.945800,46.300100,False,45.500900,46.221400,reg,1200864
FLR,2017-11-14,44.941800,45.699700,False,44.754800,45.699700,reg,1235561
FLR,2017-11-15,44.558000,44.902500,False,44.292200,44.823700,reg,1162569
FLR,2017-11-16,45.689900,45.798200,False,44.630700,44.685900,reg,3357696
FLR,2017-11-17,45.965500,46.078700,False,45.650500,45.719400,reg,1337210
FLR,2017-11-20,46.044200,46.487200,False,45.749000,45.867100,reg,1322080
FLR,2017-11-21,46.812000,47.087600,False,46.162300,46.250900,reg,1411139
FLR,2017-11-22,46.516700,47.058000,False,46.359200,47.028500,reg,2030082
FLR,2017-11-24,46.152500,46.688900,False,46.063900,46.664300,reg,601107
FLR,2017-11-27,46.191900,46.388700,False,45.768600,46.054100,reg,1008515
FLR,2017-11-28,46.890700,46.935000,False,46.083600,46.221400,reg,1847909
FLR,2017-11-29,47.441900,47.983200,False,46.930100,46.949800,reg,1280800
FLR,2017-11-30,47.648600,47.983200,False,47.284400,47.471400,reg,1477278
FLR,2017-12-01,47.904500,48.160400,False,46.772600,47.697800,reg,1100914
FLR,2017-12-04,48.823800,49.802500,False,48.260400,48.349300,reg,1952783
FLR,2017-12-05,48.299900,48.804100,False,48.191200,48.774400,reg,1398355
FLR,2017-12-06,48.586600,48.952400,False,48.211000,48.230700,reg,1020233
FLR,2017-12-07,48.972100,49.075900,False,48.418500,48.418500,reg,1105181
FLR,2017-12-08,49.802500,49.822300,False,48.932600,49.347800,reg,972203
FLR,2017-12-11,49.555400,49.812400,False,49.248900,49.812400,reg,1402039
FLR,2017-12-12,49.851900,50.148500,False,49.594900,49.851900,reg,970336
FLR,2017-12-13,49.456500,49.901400,False,49.318100,49.713500,reg,1095613
FLR,2017-12-14,49.298300,49.585000,False,49.179700,49.525700,reg,1201631
FLR,2017-12-15,49.871700,50.336300,False,49.476300,49.476300,reg,1988083
FLR,2017-12-18,50.257200,50.346200,False,49.743200,50.306700,reg,852754
FLR,2017-12-19,50.039700,50.850300,False,50.020000,50.257200,reg,1125431
FLR,2017-12-20,50.316500,50.593300,False,49.843000,50.237500,reg,834502
FLR,2017-12-21,50.672400,50.813300,False,49.970500,50.375900,reg,1247996
FLR,2017-12-22,50.484600,50.712000,False,49.940900,50.692200,reg,479478
FLR,2017-12-26,50.860200,50.880000,False,50.385700,50.514200,reg,601366
FLR,2017-12-27,50.860200,50.909700,False,50.603200,50.889900,reg,793094
