symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
HPE,2017-09-22,13.935400,13.964700,False,13.505400,13.544500,reg,22932470
HPE,2017-09-25,14.365400,14.385000,False,13.847500,13.867000,reg,29532238
HPE,2017-09-26,14.551100,14.736800,False,14.355600,14.404500,reg,25926091
HPE,2017-09-27,14.512000,14.775800,False,14.482700,14.551100,reg,22027401
HPE,2017-09-28,14.238400,14.599900,False,14.233500,14.502200,reg,11473548
HPE,2017-09-29,14.375200,14.414300,False,14.209100,14.267700,reg,6736895
HPE,2017-10-02,14.629300,14.658600,False,14.316500,14.345900,reg,13719642
HPE,2017-10-03,14.355600,14.646100,False,14.287200,14.629300,reg,10203601
HPE,2017-10-04,14.463100,14.551100,False,14.218800,14.365400,reg,7636527
HPE,2017-10-05,14.492400,14.619500,False,14.424000,14.502200,reg,7074433
HPE,2017-10-06,14.463100,14.512000,False,14.248100,14.453400,reg,11827338
HPE,2017-10-09,14.463100,14.629300,False,14.433800,14.502200,reg,6254922
HPE,2017-10-10,14.619500,14.687900,False,14.472900,14.482700,reg,9359375
HPE,2017-10-11,14.599900,14.697700,False,14.512000,14.599900,reg,10469647
HPE,2017-10-12,14.463100,14.599900,False,14.394700,14.590200,reg,8239166
HPE,2017-10-13,14.551100,14.717200,False,14.306800,14.316500,reg,9941508
HPE,2017-10-16,14.521800,14.619500,False,14.472900,14.541300,reg,6351364
HPE,2017-10-17,14.277500,14.551100,False,14.213900,14.502200,reg,12841083
HPE,2017-10-18,14.365400,14.463100,False,14.331200,14.336100,reg,6831445
HPE,2017-10-19,13.544500,14.199300,False,13.485900,14.170000,reg,23836451
HPE,2017-10-20,13.720400,13.862100,False,13.485900,13.564100,reg,12664357
HPE,2017-10-23,13.925700,13.998900,False,13.740000,13.769300,reg,8558384
HPE,2017-10-24,13.984300,14.145500,False,13.906100,13.925700,reg,8236556
HPE,2017-10-25,13.759500,13.964700,False,13.564100,13.955000,reg,15537270
HPE,2017-10-26,13.925700,13.984300,False,13.759500,13.886600,reg,7006971
HPE,2017-10-27,13.955000,14.013600,False,13.857200,13.945200,reg,7034055
HPE,2017-10-30,13.661800,13.955000,False,13.593400,13.906100,reg,11940097
HPE,2017-10-31,13.603200,13.735100,False,13.559200,13.700900,reg,10261896
HPE,2017-11-01,13.290400,13.622700,False,13.163400,13.622700,reg,15499993
