symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
DUK,2017-09-22,80.522200,81.621400,False,80.488800,81.583100,reg,1799186
DUK,2017-09-25,81.372900,81.372900,False,80.512700,80.522200,reg,2117308
DUK,2017-09-26,81.067000,81.391200,False,80.942800,81.277300,reg,1570637
DUK,2017-09-27,80.226000,80.856700,False,79.824500,80.665600,reg,2318947
DUK,2017-09-28,80.531800,80.761200,False,79.707600,79.948800,reg,2365763
DUK,2017-09-29,80.206800,80.493600,False,79.901000,80.407500,reg,2384511
DUK,2017-10-02,80.627400,80.875900,False,80.073000,80.350200,reg,2601145
DUK,2017-10-03,80.139900,80.503100,False,79.824500,80.474400,reg,1926595
DUK,2017-10-04,80.732500,80.742100,False,79.951400,80.187700,reg,3088761
DUK,2017-10-05,80.560500,80.971400,False,80.417100,80.818500,reg,2060336
DUK,2017-10-06,80.895000,80.990600,False,80.092100,80.292900,reg,2744526
DUK,2017-10-09,81.067000,81.478000,False,80.942800,81.000100,reg,2720918
DUK,2017-10-10,81.994100,82.075900,False,81.047900,81.239100,reg,1593084
DUK,2017-10-11,82.567500,82.844700,False,81.965400,82.271300,reg,2235905
DUK,2017-10-12,83.121900,83.217500,False,82.577100,82.624900,reg,2273027
DUK,2017-10-13,82.949800,83.724000,False,82.906800,83.322600,reg,2073122
DUK,2017-10-16,83.274800,83.293900,False,82.596200,82.863800,reg,1728720
DUK,2017-10-17,83.638000,83.714500,False,82.940300,83.141000,reg,2355546
DUK,2017-10-18,83.188800,83.590200,False,82.682200,83.475500,reg,1530565
DUK,2017-10-19,83.962900,83.991600,False,83.160100,83.169700,reg,1672524
DUK,2017-10-20,84.039400,84.163700,False,83.647500,83.848300,reg,2033616
DUK,2017-10-23,83.666700,84.106300,False,83.035900,84.068100,reg,2609622
DUK,2017-10-24,84.096800,84.163700,False,83.475500,83.771800,reg,2197754
DUK,2017-10-25,83.867400,84.068100,False,82.873400,83.733600,reg,2268440
DUK,2017-10-26,83.494600,84.632000,False,83.485100,84.221000,reg,2708370
