symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
EQT,2017-09-22,64.114300,64.413600,False,63.415800,63.605400,reg,2202770
EQT,2017-09-25,64.303800,64.962300,False,64.064400,64.423600,reg,2065692
EQT,2017-09-26,64.802700,65.720600,False,64.603100,64.952400,reg,3062496
EQT,2017-09-27,65.131900,65.441200,False,64.064400,65.281600,reg,2428689
EQT,2017-09-28,64.912400,65.371400,False,64.174100,65.131900,reg,3078715
EQT,2017-09-29,65.092000,65.401200,False,64.403600,64.553300,reg,2628981
EQT,2017-10-02,65.211800,65.411300,False,64.184100,64.363700,reg,2608806
EQT,2017-10-03,64.064400,65.551000,False,64.054400,65.161900,reg,1969696
EQT,2017-10-04,64.064400,64.633100,False,63.086600,64.433500,reg,4307605
EQT,2017-10-05,64.902500,65.371400,False,64.099300,64.463500,reg,3254977
EQT,2017-10-06,63.465700,64.692900,False,63.126500,64.214000,reg,5028964
EQT,2017-10-09,62.757300,63.824900,False,62.478000,63.505600,reg,3490691
EQT,2017-10-10,62.737400,63.455800,False,62.448000,63.206300,reg,2936949
EQT,2017-10-11,62.956900,63.106500,False,62.368200,62.827200,reg,1811873
EQT,2017-10-12,63.346000,63.715200,False,62.168700,62.597700,reg,2318892
EQT,2017-10-13,62.867100,63.914700,False,62.797300,63.864800,reg,2093709
EQT,2017-10-16,62.418100,63.455800,False,62.138700,62.956900,reg,1992710
EQT,2017-10-17,63.176400,63.351000,False,62.258500,62.378200,reg,2440829
EQT,2017-10-18,62.797300,63.585500,False,62.488000,63.076600,reg,1621071
EQT,2017-10-19,62.917000,63.026700,False,62.228500,62.507900,reg,2979347
EQT,2017-10-20,63.206300,63.635300,False,62.697500,62.936900,reg,1979713
EQT,2017-10-23,62.827200,64.503400,False,62.797300,63.545600,reg,3305941
EQT,2017-10-24,63.904700,64.194100,False,62.996800,63.415800,reg,2848213
EQT,2017-10-25,60.722000,63.765100,False,60.502500,63.455800,reg,6972326
EQT,2017-10-26,59.933800,60.722000,False,58.068000,60.722000,reg,6846637
EQT,2017-10-27,63.166400,64.882500,False,59.105600,59.414900,reg,11653173
EQT,2017-10-30,61.809500,63.495700,False,61.480200,63.156400,reg,5409650
EQT,2017-10-31,62.398200,62.936900,False,61.500200,62.068900,reg,2963345
EQT,2017-11-01,61.919200,63.237800,False,61.779600,62.936900,reg,3375101
EQT,2017-11-02,61.889300,62.847100,False,61.400400,61.759600,reg,2166406
EQT,2017-11-03,62.637600,63.096600,False,60.672100,61.999100,reg,2822249
EQT,2017-11-06,63.685200,63.894800,False,62.448000,63.136500,reg,3827658
EQT,2017-11-07,63.096600,63.974600,False,62.617700,63.685200,reg,2663753
EQT,2017-11-08,64.303800,64.663000,False,62.667500,63.226300,reg,5371413
EQT,2017-11-09,65.790500,65.830400,False,64.422900,64.422900,reg,9547121
EQT,2017-11-10,65.061800,65.910200,False,64.313100,65.700600,reg,22746698
EQT,2017-11-13,64.462900,65.700600,False,64.113500,65.071800,reg,8251678
EQT,2017-11-14,60.490100,64.422900,False,60.220600,64.313100,reg,5644776
EQT,2017-11-15,59.402100,59.891200,False,58.453800,59.811300,reg,6962914
EQT,2017-11-16,59.192500,60.100800,False,58.633500,60.100800,reg,2679689
EQT,2017-11-17,58.922900,59.591700,False,58.653400,59.242400,reg,2701753
EQT,2017-11-20,59.222400,59.292300,False,57.864900,58.643400,reg,3718864
EQT,2017-11-21,58.214200,59.501900,False,57.815000,59.232400,reg,2349793
EQT,2017-11-22,58.074500,58.673400,False,57.894800,58.214200,reg,1721472
EQT,2017-11-24,57.545400,58.234200,False,57.116200,58.014600,reg,1167237
EQT,2017-11-27,56.776800,57.805000,False,56.367600,57.695200,reg,3714423
EQT,2017-11-28,56.766900,57.136200,False,56.237800,56.776800,reg,2834065
EQT,2017-11-29,58.004600,58.174300,False,56.577200,56.796800,reg,2846614
EQT,2017-11-30,59.491900,59.621700,False,57.844900,57.844900,reg,4524177
EQT,2017-12-01,59.462000,60.240500,False,58.503700,59.881200,reg,3877494
EQT,2017-12-04,59.541800,60.180700,False,59.132200,59.462000,reg,4966021
EQT,2017-12-05,58.913000,59.571800,False,58.503700,58.743300,reg,2838481
EQT,2017-12-06,57.076300,58.942900,False,56.966500,58.942900,reg,2893076
EQT,2017-12-07,55.698800,57.191100,False,55.633900,56.896600,reg,2868511
EQT,2017-12-08,56.277700,56.507300,False,55.369400,56.177900,reg,5723412
EQT,2017-12-11,57.026400,57.745100,False,56.467400,56.497300,reg,2818304
EQT,2017-12-12,55.888500,57.705200,False,55.838500,55.888500,reg,2713742
EQT,2017-12-13,56.707000,57.465600,False,55.549100,55.549100,reg,3632868
EQT,2017-12-14,55.908400,56.786800,False,55.778700,56.497300,reg,2806947
EQT,2017-12-15,54.610800,56.387500,False,54.530900,56.347600,reg,5709160
EQT,2017-12-18,55.229700,56.008200,False,54.860300,54.900200,reg,3728147
EQT,2017-12-19,54.321300,55.698800,False,54.211500,55.599000,reg,4123310
EQT,2017-12-20,54.121700,54.550900,False,53.545300,54.421100,reg,3189691
EQT,2017-12-21,55.319500,55.519100,False,53.333100,53.732400,reg,2829154
EQT,2017-12-22,54.670700,55.606400,False,54.600800,55.439300,reg,2220242
EQT,2017-12-26,55.349400,55.559100,False,54.830400,54.980100,reg,1625648
EQT,2017-12-27,55.229700,55.569000,False,54.740500,55.379400,reg,3041154
EQT,2017-12-28,57.156200,57.385700,False,55.209700,55.389400,reg,3445689
EQT,2017-12-29,56.816800,57.495500,False,56.647100,57.355800,reg,3118700
EQT,2018-01-02,58.513700,58.643400,False,57.026400,57.405700,reg,3434063
EQT,2018-01-03,58.823100,59.551800,False,58.054500,58.843100,reg,4424325
EQT,2018-01-04,58.863000,59.132600,False,58.264100,59.042700,reg,1924089
EQT,2018-01-05,57.705200,58.493700,False,57.046300,58.493700,reg,3173522
EQT,2018-01-08,58.623500,58.723300,False,57.176100,57.844900,reg,2949121
EQT,2018-01-09,58.593500,59.092600,False,58.264100,58.623500,reg,2120442
EQT,2018-01-10,57.884800,58.878000,False,57.824900,58.473800,reg,2225748
EQT,2018-01-11,58.593500,59.052700,False,58.064500,58.423800,reg,5637409
EQT,2018-01-12,58.354000,59.092600,False,57.994600,58.633500,reg,3119905
EQT,2018-01-16,58.014600,58.633500,False,57.555400,58.274100,reg,5142727
EQT,2018-01-17,58.054500,58.903000,False,57.894800,58.364000,reg,4679873
EQT,2018-01-18,57.046300,57.864900,False,56.966500,57.745100,reg,2266007
EQT,2018-01-19,55.928400,56.806800,False,55.868500,56.766900,reg,2327586
EQT,2018-01-22,57.056300,57.226000,False,55.958300,56.677000,reg,2900263
EQT,2018-01-23,58.334000,58.613500,False,57.295900,57.625300,reg,6166277
EQT,2018-01-24,58.653400,59.521900,False,58.473800,58.623500,reg,3013853
EQT,2018-01-25,58.373900,59.302300,False,57.974700,58.883000,reg,2155645
EQT,2018-01-26,58.633500,59.002800,False,58.294100,58.783200,reg,2926930
EQT,2018-01-29,56.746900,58.294100,False,56.517300,58.204200,reg,2070830
EQT,2018-01-30,54.550900,56.307700,False,54.241400,56.217900,reg,4127469
EQT,2018-01-31,54.191500,54.930200,False,54.021800,54.550900,reg,4198930
EQT,2018-02-01,53.223300,54.570800,False,52.459700,54.071800,reg,5508000
EQT,2018-02-02,51.815900,52.993700,False,51.616200,52.574500,reg,4048034
EQT,2018-02-05,49.180600,51.646200,False,48.861200,51.147100,reg,5611332
EQT,2018-02-06,49.550000,50.488300,False,47.593500,48.192400,reg,4332400
EQT,2018-02-07,47.563600,49.859400,False,47.044500,49.370300,reg,4853511
EQT,2018-02-08,46.166100,48.372100,False,46.166100,47.553600,reg,5506318
EQT,2018-02-09,45.647100,46.695200,False,43.620700,46.375700,reg,4453575
EQT,2018-02-12,47.683400,48.052700,False,46.415700,46.415700,reg,4466768
EQT,2018-02-13,47.314100,47.513800,False,46.814600,47.334000,reg,4615193
EQT,2018-02-14,48.452700,48.892200,False,46.644800,46.814600,reg,4854837
EQT,2018-02-15,53.277000,53.486800,False,48.203000,49.052000,reg,11157433
EQT,2018-02-16,52.487900,53.796400,False,52.208300,52.907400,reg,6195597
EQT,2018-02-20,51.339300,52.937400,False,51.179500,52.707700,reg,6081677
EQT,2018-02-21,49.751200,53.486800,False,49.711200,53.486800,reg,7223890
EQT,2018-02-22,50.760000,51.479100,False,49.551400,50.010900,reg,6856727
EQT,2018-02-23,52.018500,52.298200,False,50.939800,51.109600,reg,3887685
EQT,2018-02-26,52.438000,52.687700,False,51.908600,52.567800,reg,3786298
EQT,2018-02-27,51.309300,52.847500,False,51.289400,52.218300,reg,4602103
EQT,2018-02-28,50.250600,51.938600,False,50.250600,51.589000,reg,3291987
EQT,2018-03-01,50.070800,50.859900,False,49.861000,50.520300,reg,3751245
EQT,2018-03-02,50.260600,50.410400,False,48.742400,49.671300,reg,4071183
EQT,2018-03-05,51.828700,52.098400,False,50.220600,50.220600,reg,3534025
EQT,2018-03-06,51.758800,52.547900,False,51.519100,52.238200,reg,3772530
EQT,2018-03-07,51.289400,52.108400,False,50.725000,51.209400,reg,2166267
EQT,2018-03-08,51.009700,51.539100,False,50.570200,51.429200,reg,1859827
EQT,2018-03-09,52.378100,52.777600,False,51.159500,51.159500,reg,2253434
EQT,2018-03-12,52.138300,52.577800,False,51.658900,52.547900,reg,2061095
EQT,2018-03-13,52.597800,52.816000,False,51.928600,52.348100,reg,2315795
EQT,2018-03-14,52.388100,52.927400,False,52.118400,52.837500,reg,2829500
EQT,2018-03-15,49.671300,52.108400,False,48.537600,51.439200,reg,7596805
EQT,2018-03-16,50.390400,50.700000,False,49.371600,49.781100,reg,3789731
EQT,2018-03-19,48.582600,50.080800,False,48.238000,49.391600,reg,2100651
EQT,2018-03-20,48.452700,49.191800,False,48.332800,48.952100,reg,1896826
EQT,2018-03-21,49.481500,49.771100,False,48.262900,48.602500,reg,1760104
EQT,2018-03-22,48.712400,49.441500,False,48.672400,48.922200,reg,1876573
EQT,2018-03-23,48.163000,49.731200,False,48.023200,48.992100,reg,2241058
EQT,2018-03-26,48.822300,49.042000,False,47.853400,48.682400,reg,1766820
EQT,2018-03-27,47.394000,48.992100,False,47.104300,48.992100,reg,3085308
EQT,2018-03-28,46.535000,47.823400,False,46.515000,47.593700,reg,2592670
EQT,2018-03-29,47.453900,47.773400,False,46.624900,46.804700,reg,3145934
EQT,2018-04-02,45.985600,47.219400,False,45.136600,47.104300,reg,2136637
EQT,2018-04-03,47.084300,47.234100,False,45.795800,46.295300,reg,2043820
EQT,2018-04-04,46.764700,46.844600,False,46.122300,46.425100,reg,2020424
EQT,2018-04-05,48.682400,49.002100,False,47.014400,47.164200,reg,2635040
EQT,2018-04-06,46.844600,48.562600,False,45.875800,48.452700,reg,2832783
EQT,2018-04-09,46.594900,47.643700,False,46.491300,46.674800,reg,1667667
EQT,2018-04-10,48.522600,49.111900,False,47.234100,47.234100,reg,2252169
EQT,2018-04-11,48.652500,49.141900,False,47.963300,48.472700,reg,1655747
EQT,2018-04-12,48.272900,48.992100,False,47.993200,48.812300,reg,1663044
EQT,2018-04-13,48.792300,49.181800,False,48.123100,48.532600,reg,1905831
EQT,2018-04-16,48.952100,49.561400,False,48.522600,49.111900,reg,1625187
EQT,2018-04-17,49.321700,49.531400,False,48.422700,49.012000,reg,1297277
EQT,2018-04-18,49.082000,50.140700,False,49.042000,49.631300,reg,1780466
EQT,2018-04-19,48.163000,49.321700,False,48.123100,48.932100,reg,1661145
EQT,2018-04-20,47.304100,47.923300,False,46.575900,47.923300,reg,3412844
EQT,2018-04-23,47.883400,47.933300,False,46.465100,47.014400,reg,2057623
EQT,2018-04-24,46.594900,48.073200,False,46.245300,47.933300,reg,2544361
EQT,2018-04-25,46.894500,47.124300,False,45.945700,46.295300,reg,2389293
EQT,2018-04-26,50.879800,51.658900,False,46.814600,47.723600,reg,10516170
EQT,2018-04-27,49.901000,51.628900,False,49.751300,51.059600,reg,3927253
EQT,2018-04-30,50.130700,50.675100,False,49.228400,49.551400,reg,3268456
EQT,2018-05-01,50.160700,51.149500,False,49.646300,50.000900,reg,3731739
EQT,2018-05-02,49.731200,50.735000,False,49.301700,49.701200,reg,3131799
EQT,2018-05-03,47.034400,49.551400,False,46.884600,48.902200,reg,3637544
EQT,2018-05-04,48.572600,48.842200,False,46.980500,47.034400,reg,2110623
EQT,2018-05-07,49.341700,50.799900,False,48.902300,49.411600,reg,3177693
EQT,2018-05-08,50.480300,50.490300,False,48.203000,49.301700,reg,2936007
EQT,2018-05-09,51.179500,52.607800,False,50.760000,51.139500,reg,4170394
EQT,2018-05-10,51.619000,51.728900,False,50.339700,51.549000,reg,2526679
EQT,2018-05-11,50.769500,51.619000,False,50.449700,51.619000,reg,2292904
EQT,2018-05-14,51.659000,51.978800,False,50.939400,51.149300,reg,2300440
EQT,2018-05-15,52.218600,52.218600,False,50.879400,51.728900,reg,2976391
EQT,2018-05-16,53.517800,53.757700,False,51.818900,52.178600,reg,3867512
EQT,2018-05-17,53.907600,54.137500,False,52.828300,53.667700,reg,2431396
EQT,2018-05-18,52.608400,53.757700,False,52.438500,53.757700,reg,2742509
EQT,2018-05-21,53.647800,53.687700,False,52.758300,53.128100,reg,2285328
EQT,2018-05-22,52.518400,54.577200,False,52.308600,54.117500,reg,3048113
EQT,2018-05-23,52.158700,52.828300,False,51.399100,52.148700,reg,2427336
EQT,2018-05-24,50.799500,52.168600,False,50.599600,51.649000,reg,2236139
EQT,2018-05-25,50.199800,50.289800,False,49.290400,49.800100,reg,2804859
EQT,2018-05-29,49.440300,50.299800,False,48.920600,49.430300,reg,1962572
EQT,2018-05-30,51.199200,51.248800,False,49.360300,49.790100,reg,1999369
EQT,2018-05-31,51.509000,52.338500,False,50.489700,50.869400,reg,3128832
EQT,2018-06-01,51.878800,52.568400,False,51.219200,51.629000,reg,2696034
EQT,2018-06-04,50.499700,52.118700,False,50.179800,52.008700,reg,1977288
EQT,2018-06-05,50.699500,50.959400,False,49.490300,49.990000,reg,2139245
EQT,2018-06-06,51.659000,51.858800,False,50.739500,50.989400,reg,2069893
EQT,2018-06-07,53.118100,53.278000,False,51.898800,51.968800,reg,2303324
EQT,2018-06-08,53.088100,53.747700,False,52.338500,53.128100,reg,1876343
EQT,2018-06-11,54.187400,54.447300,False,52.988200,53.337900,reg,1813491
EQT,2018-06-12,55.466700,55.616600,False,54.167400,54.257400,reg,3485177
EQT,2018-06-13,56.755900,57.324900,False,55.656600,55.726500,reg,3957654
EQT,2018-06-14,56.126300,57.255600,False,56.056300,57.115700,reg,3346739
EQT,2018-06-15,55.426700,56.226200,False,55.346700,55.776500,reg,5333345
EQT,2018-06-18,55.866400,56.606000,False,55.136900,55.236800,reg,3231620
EQT,2018-06-19,56.416100,56.476100,False,54.717100,54.937000,reg,2678406
EQT,2018-06-20,56.745900,57.325500,False,56.036300,57.025700,reg,2888026
EQT,2018-06-21,55.916400,57.025700,False,55.656600,56.406100,reg,2090677
EQT,2018-06-22,53.647800,56.985800,False,53.397900,56.596000,reg,6729106
EQT,2018-06-25,53.777700,54.347300,False,53.208000,53.567800,reg,3964053
